result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
8617,102,1,12,1,1,1,1,9.0,69,1:39:46.618,5986618,"","",\N,"",2024-07-10T19:27:23.644-07:00
8618,117,1,11,2,2,2,2,6.0,69,+5.934,5992552,"","",\N,"",2024-07-10T19:27:23.644-07:00
8619,123,22,20,7,3,3,3,4.0,69,+51.409,6038027,"","",\N,"",2024-07-10T19:27:23.644-07:00
8620,137,32,1,6,4,4,4,3.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8621,122,37,16,14,5,5,5,2.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8622,156,25,3,19,6,6,6,1.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8623,118,21,17,16,7,7,7,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8624,99,42,31,26,8,8,8,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8625,110,48,22,12,9,9,9,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8626,112,33,30,17,10,10,10,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8627,138,32,2,13,11,11,11,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8628,131,44,33,15,12,12,12,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8629,159,18,24,21,13,13,13,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8630,160,49,9,22,14,14,14,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8631,127,37,15,18,"",R,15,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8632,166,39,14,10,"",R,16,0.0,41,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8633,163,27,25,20,"",R,17,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8634,105,6,27,4,"",R,18,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8635,119,3,6,11,"",R,19,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8636,158,21,18,8,"",R,20,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8637,95,3,5,9,"",R,21,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8638,140,27,26,25,"",R,22,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8639,77,6,28,3,"",R,23,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8640,145,22,19,5,"",R,24,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8641,165,44,32,24,"",R,25,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8642,141,25,4,23,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8643,167,18,23,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8644,78,45,21,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8645,114,33,29,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8646,146,49,10,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8647,133,35,36,0,"",F,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
