result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
9559,102,32,12,1,1,1,1,9.0,63,1:51:12.847,6672847,"","",\N,"",2024-07-10T19:27:23.644-07:00
9560,172,27,26,6,2,2,2,6.0,63,+31.017,6703864,"","",\N,"",2024-07-10T19:27:23.644-07:00
9561,117,1,1,7,3,3,3,4.0,63,+31.824,6704671,"","",\N,"",2024-07-10T19:27:23.644-07:00
9562,105,6,27,11,4,4,4,3.0,63,+1:30.936,6763783,"","",\N,"",2024-07-10T19:27:23.644-07:00
9563,95,3,5,2,5,5,5,2.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9564,119,34,7,8,6,6,6,1.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9565,174,32,11,14,7,7,7,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9566,156,49,14,20,8,8,8,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9567,166,25,4,18,9,9,9,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9568,118,34,8,15,10,10,10,0.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9569,157,21,17,19,"",R,11,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9570,163,27,25,4,"",R,12,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9571,123,21,18,13,"",R,13,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9572,110,18,23,23,"",R,14,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9573,137,3,6,3,"",R,15,0.0,41,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9574,140,6,28,5,"",R,16,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9575,170,22,19,17,"",R,17,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9576,158,26,16,10,"",R,18,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9577,178,26,15,21,"",R,19,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9578,180,45,22,25,"",R,20,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9579,84,25,3,16,"",R,21,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9580,160,45,21,22,"",R,22,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9581,177,1,2,9,"",R,23,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9582,77,22,20,12,"",R,24,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9583,145,18,24,24,"",R,25,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9584,179,49,29,26,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
