result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
13913,231,1,11,1,1,1,1,9.0,54,1:40:58.60,6058600,"","",\N,"",2024-07-10T19:27:23.644-07:00
13914,221,25,4,3,2,2,2,6.0,54,+12.70,6071300,"","",\N,"",2024-07-10T19:27:23.644-07:00
13915,187,67,28,8,3,3,3,4.0,54,+23.55,6082150,"","",\N,"",2024-07-10T19:27:23.644-07:00
13916,250,204,8,5,4,4,4,3.0,54,+24.82,6083420,"","",\N,"",2024-07-10T19:27:23.644-07:00
13917,207,32,5,7,5,5,5,2.0,54,+43.92,6102520,"","",\N,"",2024-07-10T19:27:23.644-07:00
13918,222,25,3,9,6,6,6,1.0,54,+55.07,6113670,"","",\N,"",2024-07-10T19:27:23.644-07:00
13919,233,37,34,17,7,7,7,0.0,54,+1:21.55,6140150,"","",\N,"",2024-07-10T19:27:23.644-07:00
13920,252,58,16,16,8,8,8,0.0,54,+1:30.67,6149270,"","",\N,"",2024-07-10T19:27:23.644-07:00
13921,232,37,35,20,9,9,9,0.0,54,+1:53.57,6172170,"","",\N,"",2024-07-10T19:27:23.644-07:00
13922,235,59,20,19,10,10,10,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13923,199,204,7,10,11,11,11,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13924,197,58,17,15,12,12,12,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13925,277,59,21,22,13,13,13,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13926,172,27,26,13,14,14,14,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13927,200,1,12,14,15,15,15,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13928,239,63,18,23,16,16,16,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13929,265,64,25,25,17,17,17,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13930,258,57,22,26,18,18,18,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13931,238,37,10,6,19,19,19,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13932,178,63,19,18,"",R,20,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13933,230,37,9,11,"",R,21,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13934,224,56,30,21,"",R,22,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13935,280,63,38,24,"",R,23,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13936,223,6,2,4,"",R,24,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13937,182,6,1,2,"",R,25,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13938,255,32,6,12,"",R,26,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13939,229,64,24,29,"",R,27,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13940,282,182,33,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13941,253,56,31,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13942,271,182,32,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
