result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
22500,3,131,6,1,1,1,1,25.0,71,1:30:02.555,5402555,62,2,1:13.619,210.711,2024-07-10T19:27:23.644-07:00
22501,1,131,44,2,2,2,2,18.0,71,+1.457,5404012,62,1,1:13.555,210.895,2024-07-10T19:27:23.644-07:00
22502,13,3,19,3,3,3,3,15.0,71,+41.031,5443586,59,7,1:14.101,209.341,2024-07-10T19:27:23.644-07:00
22503,18,1,22,5,4,4,4,12.0,71,+48.658,5451213,68,4,1:13.999,209.629,2024-07-10T19:27:23.644-07:00
22504,20,9,1,6,5,5,5,10.0,71,+51.420,5453975,68,5,1:14.018,209.576,2024-07-10T19:27:23.644-07:00
22505,4,6,14,8,6,6,6,8.0,71,+1:01.906,5464461,55,10,1:14.313,208.744,2024-07-10T19:27:23.644-07:00
22506,8,6,7,10,7,7,7,6.0,71,+1:03.730,5466285,37,17,1:14.963,206.934,2024-07-10T19:27:23.644-07:00
22507,807,10,27,12,8,8,8,4.0,71,+1:03.934,5466489,70,3,1:13.728,210.4,2024-07-10T19:27:23.644-07:00
22508,825,1,20,7,9,9,9,2.0,71,+1:10.085,5472640,62,11,1:14.544,208.097,2024-07-10T19:27:23.644-07:00
22509,822,3,77,4,10,10,10,1.0,70,\N,"",64,9,1:14.229,208.98,2024-07-10T19:27:23.644-07:00
22510,826,5,26,17,11,11,11,0.0,70,\N,"",62,8,1:14.144,209.219,2024-07-10T19:27:23.644-07:00
22511,813,208,13,16,12,12,12,0.0,70,\N,"",47,14,1:14.810,207.357,2024-07-10T19:27:23.644-07:00
22512,818,5,25,15,13,13,13,0.0,70,\N,"",65,13,1:14.774,207.457,2024-07-10T19:27:23.644-07:00
22513,821,15,21,11,14,14,14,0.0,70,\N,"",64,16,1:14.875,207.177,2024-07-10T19:27:23.644-07:00
22514,815,10,11,18,15,15,15,0.0,70,\N,"",70,12,1:14.550,208.08,2024-07-10T19:27:23.644-07:00
22515,16,15,99,13,16,16,16,0.0,70,\N,"",42,15,1:14.834,207.29,2024-07-10T19:27:23.644-07:00
22516,154,208,8,14,17,17,17,0.0,63,\N,"",63,6,1:14.070,209.428,2024-07-10T19:27:23.644-07:00
22517,817,9,3,9,"",R,18,0.0,39,\N,"",30,18,1:15.387,205.77,2024-07-10T19:27:23.644-07:00
