result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
22716,20,6,5,3,1,1,1,25.0,69,1:46:09.985,6369985,63,5,1:26.772,181.759,2024-07-10T19:27:23.644-07:00
22717,826,9,26,7,2,2,2,18.0,69,+15.748,6385733,57,4,1:26.519,182.29,2024-07-10T19:27:23.644-07:00
22718,817,9,3,4,3,3,3,15.0,69,+25.084,6395069,68,1,1:24.821,185.939,2024-07-10T19:27:23.644-07:00
22719,830,5,33,9,4,4,4,12.0,69,+44.251,6414236,62,11,1:27.650,179.938,2024-07-10T19:27:23.644-07:00
22720,4,1,14,15,5,5,5,10.0,69,+49.079,6419064,67,10,1:27.311,180.637,2024-07-10T19:27:23.644-07:00
22721,1,131,44,1,6,6,6,8.0,69,+52.025,6422010,68,3,1:25.727,183.974,2024-07-10T19:27:23.644-07:00
22722,154,208,8,10,7,7,7,6.0,69,+58.578,6428563,60,14,1:28.080,179.059,2024-07-10T19:27:23.644-07:00
22723,3,131,6,2,8,8,8,4.0,69,+58.876,6428861,68,2,1:25.149,185.223,2024-07-10T19:27:23.644-07:00
22724,18,1,22,16,9,9,9,2.0,69,+1:07.028,6437013,65,17,1:28.535,178.139,2024-07-10T19:27:23.644-07:00
22725,828,15,9,17,10,10,10,1.0,69,+1:09.130,6439115,60,12,1:28.004,179.214,2024-07-10T19:27:23.644-07:00
22726,831,15,12,18,11,11,11,0.0,69,+1:13.458,6443443,51,15,1:28.268,178.678,2024-07-10T19:27:23.644-07:00
22727,13,3,19,8,12,12,12,0.0,69,+1:14.278,6444263,59,6,1:26.864,181.566,2024-07-10T19:27:23.644-07:00
22728,822,3,77,6,13,13,13,0.0,69,+1:20.228,6450213,51,8,1:27.058,181.161,2024-07-10T19:27:23.644-07:00
22729,813,208,13,14,14,14,14,0.0,69,+1:25.142,6455127,62,9,1:27.130,181.012,2024-07-10T19:27:23.644-07:00
22730,833,209,98,19,15,15,15,0.0,67,\N,"",59,20,1:29.868,175.497,2024-07-10T19:27:23.644-07:00
22731,829,209,28,20,16,16,16,0.0,65,\N,"",56,19,1:29.543,176.134,2024-07-10T19:27:23.644-07:00
22732,832,5,55,12,"",R,17,0.0,60,\N,"",38,18,1:28.611,177.986,2024-07-10T19:27:23.644-07:00
22733,8,6,7,5,"",R,18,0.0,55,\N,"",24,7,1:26.954,181.378,2024-07-10T19:27:23.644-07:00
22734,815,10,11,13,"",R,19,0.0,53,\N,"",51,16,1:28.499,178.212,2024-07-10T19:27:23.644-07:00
22735,807,10,27,11,"",R,20,0.0,41,\N,"",38,13,1:28.074,179.072,2024-07-10T19:27:23.644-07:00
