result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
17777,289,66,14,2,1,1,1,9.0,86,2:29:08.4,8948400,"","",\N,"",2024-07-10T19:27:23.644-07:00
17778,386,66,12,3,2,2,2,6.0,86,+29.8,8978200,"","",\N,"",2024-07-10T19:27:23.644-07:00
17779,360,170,28,4,3,3,3,4.0,86,+57.8,9006200,"","",\N,"",2024-07-10T19:27:23.644-07:00
17780,435,6,8,10,4,4,4,3.0,86,+58.2,9006600,"","",\N,"",2024-07-10T19:27:23.644-07:00
17781,394,6,2,18,5,5,5,2.0,86,+1:31.3,9039700,"","",\N,"",2024-07-10T19:27:23.644-07:00
17782,347,95,18,9,6,6,6,1.0,85,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17783,408,170,30,12,7,7,7,0.0,85,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17784,385,6,6,17,8,8,8,0.0,84,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17785,425,172,24,14,9,9,9,0.0,84,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17786,430,95,32,20,10,10,10,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17787,403,6,10,15,11,11,11,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17788,418,176,38,6,12,12,12,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17789,364,95,16,7,13,13,13,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17790,454,6,4,11,14,14,14,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17791,404,172,40,5,"",R,15,0.0,45,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17792,341,26,46,8,"",R,16,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17793,456,26,44,13,"",R,17,0.0,41,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17794,401,172,22,16,"",R,18,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17795,438,99,48,21,"",R,19,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17796,427,172,36,19,"",R,20,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17797,373,172,20,1,"",R,21,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17798,464,176,60,0,"",F,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17799,465,97,56,0,"",F,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17800,460,172,52,0,"",F,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17801,437,170,62,0,"",F,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17802,346,176,42,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17803,467,172,54,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17804,444,174,50,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17805,463,172,26,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17806,439,86,34,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17807,442,177,58,0,"",W,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
