result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
2436,30,6,1,1,1,1,1,10.0,67,1:27:52.078,5272078,"","",\N,"",2024-07-10T19:27:23.644-07:00
2437,31,3,6,4,2,2,2,6.0,67,+10.503,5282581,"","",\N,"",2024-07-10T19:27:23.644-07:00
2438,23,3,5,2,3,3,3,4.0,67,+14.466,5286544,"","",\N,"",2024-07-10T19:27:23.644-07:00
2439,22,6,2,3,4,4,4,3.0,67,+23.195,5295273,"","",\N,"",2024-07-10T19:27:23.644-07:00
2440,14,1,3,9,5,5,5,2.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2441,2,15,7,10,6,6,6,1.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2442,13,15,8,14,7,7,7,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2443,11,17,10,12,8,8,8,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2444,63,7,24,19,9,9,9,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2445,21,17,9,6,"",R,10,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2446,8,1,4,5,"",R,11,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2447,56,19,16,16,"",R,12,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2448,59,21,21,18,"",R,13,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2449,44,16,12,7,"",R,14,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2450,15,4,14,8,"",R,15,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2451,35,16,11,11,"",R,16,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2452,18,4,15,13,"",R,17,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2453,66,7,25,17,"",R,18,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2454,17,18,23,21,"",R,19,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2455,49,21,20,15,"",R,20,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2456,37,19,17,20,"",R,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
