result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
16925,375,6,6,2,1,1,1,9.0,68,1:47:14.8,6434800,"","",\N,"",2024-07-10T19:27:23.644-07:00
16926,387,6,4,1,2,2,2,6.0,68,+5.8,6440600,"","",\N,"",2024-07-10T19:27:23.644-07:00
16927,304,191,12,10,3,3,3,4.0,68,+6.1,6440900,"","",\N,"",2024-07-10T19:27:23.644-07:00
16928,358,167,16,8,4,4,4,3.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16929,374,176,42,14,5,5,5,2.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16930,383,183,40,15,6,6,6,1.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16931,396,66,48,18,7,7,7,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16932,397,176,24,13,8,8,8,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16933,402,172,20,20,9,9,9,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16934,394,6,44,16,"",N,10,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16935,373,176,22,3,"",R,11,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16936,346,167,36,17,"",R,12,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16937,385,6,2,5,"",R,13,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16938,341,167,14,4,"",R,14,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16939,386,11,18,7,"",R,15,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16940,356,191,10,6,"",R,16,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16941,364,190,30,19,"",R,17,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16942,328,66,28,9,"",R,18,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16943,347,167,38,12,"",R,19,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16944,289,66,26,11,"",R,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16945,403,189,34,0,"",F,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16946,278,181,32,0,"",F,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
