result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
2931,30,6,3,3,1,1,1,10.0,58,1:34:01.987,5641987,"","",\N,"",2024-07-10T19:27:23.644-07:00
2932,22,6,4,4,2,2,2,6.0,58,+11.415,5653402,"","",\N,"",2024-07-10T19:27:23.644-07:00
2933,23,3,9,11,3,3,3,4.0,58,+20.009,5661996,"","",\N,"",2024-07-10T19:27:23.644-07:00
2934,35,16,22,8,4,4,4,3.0,58,+44.447,5686434,"","",\N,"",2024-07-10T19:27:23.644-07:00
2935,21,22,11,9,5,5,5,2.0,58,+45.165,5687152,"","",\N,"",2024-07-10T19:27:23.644-07:00
2936,41,16,23,16,6,6,6,1.0,58,+46.468,5688455,"","",\N,"",2024-07-10T19:27:23.644-07:00
2937,25,22,12,14,7,7,7,0.0,58,+46.915,5688902,"","",\N,"",2024-07-10T19:27:23.644-07:00
2938,48,18,20,18,8,8,8,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2939,2,20,15,15,9,9,9,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2940,63,15,17,10,"",D,10,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2941,18,3,10,21,"",R,11,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2942,64,15,16,19,"",R,12,0.0,41,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2943,60,18,21,22,"",R,13,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2944,49,17,5,5,"",R,14,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2945,15,17,6,6,"",R,15,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2946,55,20,14,17,"",R,16,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2947,57,1,1,1,"",R,17,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2948,50,21,19,13,"",R,18,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2949,14,1,2,2,"",R,19,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2950,37,21,18,12,"",R,20,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2951,56,19,7,7,"",R,21,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2952,65,19,8,20,"",R,22,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
