result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
16889,356,191,16,1,1,1,1,9.0,90,2:20:32.5,8432500,"","",\N,"",2024-07-10T19:27:23.644-07:00
16890,289,66,12,7,2,2,2,6.0,89,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16891,373,172,6,3,3,3,3,4.0,88,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16892,328,66,14,8,4,4,4,3.0,88,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16893,374,176,32,12,5,5,5,2.0,87,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16894,385,6,2,9,6,6,6,1.0,87,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16895,347,167,30,13,7,7,7,0.0,84,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16896,399,181,38,17,8,8,8,0.0,84,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16897,389,167,36,16,9,9,9,0.0,84,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16898,346,167,28,11,"",R,10,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16899,383,183,34,14,"",R,11,0.0,73,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16900,341,167,24,10,"",R,12,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16901,304,191,18,2,"",R,13,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16902,397,176,8,15,"",R,14,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16903,364,189,10,4,"",R,15,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16904,387,6,4,5,"",R,16,0.0,10,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16905,358,167,26,6,"",R,17,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
