result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
23027,1,131,44,3,1,1,1,25.0,78,1:59:29.133,7169133,71,1,1:17.939,154.135,2024-07-10T19:27:23.644-07:00
23028,817,9,3,1,2,2,2,18.0,78,+7.252,7176385,67,3,1:18.294,153.437,2024-07-10T19:27:23.644-07:00
23029,815,10,11,7,3,3,3,15.0,78,+13.825,7182958,64,4,1:18.446,153.139,2024-07-10T19:27:23.644-07:00
23030,20,6,5,4,4,4,4,12.0,78,+15.846,7184979,62,2,1:18.005,154.005,2024-07-10T19:27:23.644-07:00
23031,4,1,14,9,5,5,5,10.0,78,+1:25.076,7254209,72,8,1:19.170,151.739,2024-07-10T19:27:23.644-07:00
23032,807,10,27,5,6,6,6,8.0,78,+1:32.999,7262132,74,11,1:19.232,151.62,2024-07-10T19:27:23.644-07:00
23033,3,131,6,2,7,7,7,6.0,78,+1:33.290,7262423,74,6,1:18.763,152.523,2024-07-10T19:27:23.644-07:00
23034,832,5,55,6,8,8,8,4.0,77,\N,"",70,5,1:18.519,152.997,2024-07-10T19:27:23.644-07:00
23035,18,1,22,13,9,9,9,2.0,77,\N,"",66,12,1:19.670,150.786,2024-07-10T19:27:23.644-07:00
23036,13,3,19,14,10,10,10,1.0,77,\N,"",69,9,1:19.213,151.656,2024-07-10T19:27:23.644-07:00
23037,821,210,21,12,11,11,11,0.0,77,\N,"",69,7,1:19.131,151.814,2024-07-10T19:27:23.644-07:00
23038,822,3,77,10,12,12,12,0.0,77,\N,"",66,10,1:19.223,151.637,2024-07-10T19:27:23.644-07:00
23039,154,210,8,15,13,13,13,0.0,76,\N,"",65,14,1:20.219,149.755,2024-07-10T19:27:23.644-07:00
23040,836,209,94,20,14,14,14,0.0,76,\N,"",60,15,1:20.372,149.469,2024-07-10T19:27:23.644-07:00
23041,837,209,88,19,15,15,15,0.0,74,\N,"",70,13,1:19.868,150.413,2024-07-10T19:27:23.644-07:00
23042,828,15,9,17,"",R,16,0.0,51,\N,"",51,16,1:21.342,147.687,2024-07-10T19:27:23.644-07:00
23043,831,15,12,0,"",R,17,0.0,48,\N,"",46,17,1:21.889,146.701,2024-07-10T19:27:23.644-07:00
23044,830,9,33,0,"",R,18,0.0,34,\N,"",34,18,1:26.563,138.779,2024-07-10T19:27:23.644-07:00
23045,825,4,20,16,"",R,19,0.0,32,\N,"",27,19,1:29.802,133.774,2024-07-10T19:27:23.644-07:00
23046,826,5,26,8,"",R,20,0.0,18,\N,"",14,20,1:37.895,122.715,2024-07-10T19:27:23.644-07:00
23047,8,6,7,11,"",R,21,0.0,10,\N,"",10,21,1:47.149,112.116,2024-07-10T19:27:23.644-07:00
23048,835,4,30,18,"",R,22,0.0,7,\N,"",2,22,1:58.474,101.399,2024-07-10T19:27:23.644-07:00
