result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
23742,20,6,5,2,1,1,1,25.0,71,1:31:26.262,5486262,63,7,1:12.539,213.849,2024-07-10T19:27:23.644-07:00
23743,822,131,77,1,2,2,2,18.0,71,+2.762,5489024,58,5,1:12.466,214.064,2024-07-10T19:27:23.644-07:00
23744,8,6,7,3,3,3,3,15.0,71,+4.600,5490862,61,6,1:12.492,213.987,2024-07-10T19:27:23.644-07:00
23745,1,131,44,20,4,4,4,12.0,71,+5.468,5491730,63,2,1:11.845,215.914,2024-07-10T19:27:23.644-07:00
23746,830,9,33,4,5,5,5,10.0,71,+32.940,5519202,64,1,1:11.044,218.349,2024-07-10T19:27:23.644-07:00
23747,817,9,3,14,6,6,6,8.0,71,+48.691,5534953,71,4,1:12.029,215.363,2024-07-10T19:27:23.644-07:00
23748,13,3,19,9,7,7,7,6.0,71,+1:08.882,5555144,60,11,1:13.452,211.19,2024-07-10T19:27:23.644-07:00
23749,4,1,14,6,8,8,8,4.0,71,+1:09.363,5555625,57,10,1:13.451,211.193,2024-07-10T19:27:23.644-07:00
23750,815,10,11,5,9,9,9,2.0,71,+1:09.500,5555762,61,8,1:13.052,212.347,2024-07-10T19:27:23.644-07:00
23751,807,4,27,7,10,10,10,1.0,70,\N,"",57,15,1:13.758,210.314,2024-07-10T19:27:23.644-07:00
23752,832,4,55,8,11,11,11,0.0,70,\N,"",67,13,1:13.625,210.694,2024-07-10T19:27:23.644-07:00
23753,842,5,10,19,12,12,12,0.0,70,\N,"",61,9,1:13.323,211.562,2024-07-10T19:27:23.644-07:00
23754,828,15,9,17,13,13,13,0.0,70,\N,"",70,14,1:13.666,210.577,2024-07-10T19:27:23.644-07:00
23755,836,15,94,15,14,14,14,0.0,70,\N,"",60,17,1:14.812,207.351,2024-07-10T19:27:23.644-07:00
23756,154,210,8,11,15,15,15,0.0,69,\N,"",66,12,1:13.532,210.961,2024-07-10T19:27:23.644-07:00
23757,840,3,18,16,16,16,16,0.0,69,\N,"",69,3,1:11.862,215.863,2024-07-10T19:27:23.644-07:00
23758,843,5,28,18,"",R,17,0.0,40,\N,"",29,16,1:14.658,207.779,2024-07-10T19:27:23.644-07:00
23759,839,10,31,10,"",R,18,0.0,0,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
23760,838,1,2,12,"",R,19,0.0,0,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
23761,825,210,20,13,"",R,20,0.0,0,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
