result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
22439,1,131,44,2,1,1,1,25.0,44,1:51:43.021,6703021,39,1,1:51.600,187.322,2024-07-10T19:27:23.644-07:00
22440,3,131,6,1,2,2,2,18.0,44,+9.180,6712201,15,6,1:52.551,185.739,2024-07-10T19:27:23.644-07:00
22441,20,9,1,9,3,3,3,15.0,44,+29.122,6732143,32,3,1:51.915,186.795,2024-07-10T19:27:23.644-07:00
22442,817,9,3,6,4,4,4,12.0,44,+38.818,6741839,38,4,1:52.231,186.269,2024-07-10T19:27:23.644-07:00
22443,18,1,22,8,5,5,5,10.0,44,+1:07.550,6770571,33,2,1:51.721,187.119,2024-07-10T19:27:23.644-07:00
22444,822,3,77,3,6,6,6,8.0,44,+1:53.773,6816794,41,13,1:54.103,183.213,2024-07-10T19:27:23.644-07:00
22445,13,3,19,4,7,7,7,6.0,44,+1:55.126,6818147,39,8,1:53.450,184.267,2024-07-10T19:27:23.644-07:00
22446,807,10,27,13,8,8,8,4.0,44,+1:55.948,6818969,28,7,1:52.814,185.306,2024-07-10T19:27:23.644-07:00
22447,818,5,25,20,9,9,9,2.0,44,+2:07.638,6830659,35,11,1:53.562,184.086,2024-07-10T19:27:23.644-07:00
22448,815,10,11,11,10,10,10,1.0,43,\N,"",27,10,1:53.556,184.095,2024-07-10T19:27:23.644-07:00
22449,826,5,26,12,11,11,11,0.0,43,\N,"",25,12,1:54.021,183.345,2024-07-10T19:27:23.644-07:00
22450,8,6,7,10,12,12,12,0.0,43,\N,"",36,5,1:52.426,185.946,2024-07-10T19:27:23.644-07:00
22451,821,15,21,15,13,13,13,0.0,43,\N,"",40,17,1:55.372,181.198,2024-07-10T19:27:23.644-07:00
22452,825,1,20,7,14,14,14,0.0,43,\N,"",38,9,1:53.510,184.17,2024-07-10T19:27:23.644-07:00
22453,154,208,8,16,15,15,15,0.0,43,\N,"",28,16,1:55.302,181.308,2024-07-10T19:27:23.644-07:00
22454,813,208,13,22,16,16,16,0.0,43,\N,"",26,15,1:54.702,182.256,2024-07-10T19:27:23.644-07:00
22455,828,207,9,17,17,17,17,0.0,43,\N,"",27,14,1:54.669,182.309,2024-07-10T19:27:23.644-07:00
22456,820,206,4,21,18,18,18,0.0,43,\N,"",25,21,1:56.472,179.486,2024-07-10T19:27:23.644-07:00
22457,155,207,10,19,19,19,19,0.0,43,\N,"",29,18,1:55.641,180.776,2024-07-10T19:27:23.644-07:00
22458,824,206,17,18,20,20,20,0.0,41,\N,"",27,20,1:55.985,180.24,2024-07-10T19:27:23.644-07:00
22459,16,15,99,14,21,21,21,0.0,40,\N,"",25,19,1:55.753,180.601,2024-07-10T19:27:23.644-07:00
22460,4,6,14,5,"",R,22,0.0,2,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
