result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
6055,95,3,5,1,1,1,1,10.0,71,1:36:51.856,5811856,"","",\N,"",2024-07-10T19:27:23.644-07:00
6056,119,3,6,2,2,2,2,6.0,71,+29.330,5841186,"","",\N,"",2024-07-10T19:27:23.644-07:00
6057,30,22,19,5,3,3,3,4.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6058,55,6,27,6,4,4,4,3.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6059,122,6,28,11,5,5,5,2.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6060,105,29,9,14,6,6,6,1.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6061,81,18,24,23,7,7,7,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6062,109,35,21,16,8,8,8,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6063,79,33,30,25,9,9,9,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6064,57,32,11,24,10,10,10,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6065,99,36,15,19,"",R,11,0.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6066,91,37,16,9,"",R,12,0.0,55,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6067,104,18,23,20,"",R,13,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6068,129,25,3,17,"",R,14,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6069,100,27,26,15,"",R,15,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6070,65,32,12,26,"",R,16,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6071,123,27,25,10,"",R,17,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6072,127,17,33,21,"",R,18,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6073,84,22,20,7,"",R,19,0.0,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6074,94,35,22,8,"",R,20,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6075,92,33,29,18,"",R,21,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6076,110,25,4,13,"",R,22,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6077,102,1,1,3,"",R,23,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6078,77,1,2,4,"",R,24,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6079,88,29,10,22,"",R,25,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6080,131,17,32,12,"",R,26,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6081,130,36,14,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6082,108,37,17,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6083,128,34,7,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6084,132,34,8,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
