result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
23582,20,6,5,1,1,1,1,25.0,70,1:39:46.713,5986713,69,4,1:20.807,195.176,2024-07-10T19:27:23.644-07:00
23583,8,6,7,2,2,2,2,18.0,70,+0.908,5987621,70,2,1:20.461,196.015,2024-07-10T19:27:23.644-07:00
23584,822,131,77,3,3,3,3,15.0,70,+12.462,5999175,68,6,1:21.214,194.198,2024-07-10T19:27:23.644-07:00
23585,1,131,44,4,4,4,4,12.0,70,+12.885,5999598,66,5,1:20.818,195.149,2024-07-10T19:27:23.644-07:00
23586,830,9,33,5,5,5,5,10.0,70,+13.276,5999989,44,3,1:20.490,195.944,2024-07-10T19:27:23.644-07:00
23587,4,1,14,7,6,6,6,8.0,70,+1:11.223,6057936,69,1,1:20.182,196.697,2024-07-10T19:27:23.644-07:00
23588,832,5,55,9,7,7,7,6.0,69,\N,"",67,11,1:21.871,192.639,2024-07-10T19:27:23.644-07:00
23589,815,10,11,13,8,8,8,4.0,69,\N,"",68,14,1:22.105,192.09,2024-07-10T19:27:23.644-07:00
23590,839,10,31,11,9,9,9,2.0,69,\N,"",60,15,1:22.431,191.33,2024-07-10T19:27:23.644-07:00
23591,838,1,2,8,10,10,10,1.0,69,\N,"",44,12,1:21.960,192.43,2024-07-10T19:27:23.644-07:00
23592,826,5,26,16,11,11,11,0.0,69,\N,"",42,9,1:21.631,193.206,2024-07-10T19:27:23.644-07:00
23593,835,4,30,10,12,12,12,0.0,69,\N,"",68,7,1:21.589,193.305,2024-07-10T19:27:23.644-07:00
23594,825,210,20,15,13,13,13,0.0,69,\N,"",67,13,1:22.100,192.102,2024-07-10T19:27:23.644-07:00
23595,840,3,18,17,14,14,14,0.0,69,\N,"",53,16,1:22.830,190.409,2024-07-10T19:27:23.644-07:00
23596,836,15,94,18,15,15,15,0.0,68,\N,"",50,18,1:23.573,188.716,2024-07-10T19:27:23.644-07:00
23597,828,15,9,20,16,16,16,0.0,68,\N,"",66,10,1:21.752,192.92,2024-07-10T19:27:23.644-07:00
23598,807,4,27,12,17,17,17,0.0,67,\N,"",61,8,1:21.611,193.253,2024-07-10T19:27:23.644-07:00
23599,814,3,40,19,"",R,18,0.0,60,\N,"",49,17,1:23.242,189.466,2024-07-10T19:27:23.644-07:00
23600,154,210,8,14,"",R,19,0.0,20,\N,"",19,19,1:24.702,186.201,2024-07-10T19:27:23.644-07:00
23601,817,9,3,6,"",R,20,0.0,0,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
