result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
10880,117,4,15,3,1,1,1,9.0,67,1:24:39.780,5079780,"","",\N,"",2024-07-10T19:27:23.644-07:00
10881,137,34,5,6,2,2,2,6.0,67,+19.161,5098941,"","",\N,"",2024-07-10T19:27:23.644-07:00
10882,175,6,27,2,3,3,3,4.0,67,+26.246,5106026,"","",\N,"",2024-07-10T19:27:23.644-07:00
10883,95,32,12,18,4,4,4,3.0,67,+38.952,5118732,"","",\N,"",2024-07-10T19:27:23.644-07:00
10884,163,6,28,1,5,5,5,2.0,67,+58.874,5138654,"","",\N,"",2024-07-10T19:27:23.644-07:00
10885,182,1,8,15,6,6,6,1.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10886,184,51,23,11,7,7,7,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10887,110,51,22,9,8,8,8,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10888,187,1,7,24,9,9,9,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10889,197,27,25,25,10,10,10,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10890,177,3,1,13,11,11,11,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10891,172,3,2,20,12,12,12,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10892,105,25,3,16,13,13,13,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10893,193,25,4,23,14,14,14,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10894,123,21,30,17,15,15,15,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10895,195,55,33,21,16,16,16,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10896,176,21,29,19,17,17,17,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10897,181,54,9,8,"",R,18,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10898,196,27,26,22,"",R,19,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10899,160,45,32,26,"",R,20,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10900,118,53,35,10,"",R,21,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10901,119,34,6,5,"",R,22,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10902,140,52,40,15,"",R,23,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10903,158,4,16,7,"",R,24,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10904,152,53,36,12,"",R,25,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10905,173,32,11,4,"",R,26,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10906,188,55,34,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10907,190,45,31,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10908,186,50,17,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
