result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
12720,178,3,27,1,1,1,1,9.0,72,1:52:06.892,6726892,"","",\N,"",2024-07-10T19:27:23.644-07:00
12721,203,6,12,2,2,2,2,6.0,72,+1.080,6727972,"","",\N,"",2024-07-10T19:27:23.644-07:00
12722,223,3,28,3,3,3,3,4.0,72,+1:13.656,6800548,"","",\N,"",2024-07-10T19:27:23.644-07:00
12723,222,6,11,9,4,4,4,3.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12724,202,25,3,6,5,5,5,2.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12725,187,1,7,17,6,6,6,1.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12726,217,182,5,17,7,7,7,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12727,224,56,14,15,8,8,8,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12728,136,58,17,21,9,9,9,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12729,207,32,1,10,10,10,10,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12730,137,182,6,4,"",R,11,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12731,230,51,36,18,"",R,12,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12732,235,27,25,16,"",R,13,0.0,47,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12733,197,25,4,13,"",R,14,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12734,206,25,33,24,"",R,15,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12735,212,62,31,22,"",R,16,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12736,219,4,15,7,"",R,17,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12737,173,58,18,23,"",R,18,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12738,199,32,2,11,"",R,19,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12739,119,21,29,14,"",R,20,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12740,175,1,8,20,"",R,21,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12741,163,4,16,8,"",R,22,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12742,233,54,9,12,"",R,23,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12743,172,27,26,5,"",R,24,0.0,10,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12744,200,21,30,0,"",F,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12745,176,57,22,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12746,177,59,20,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12747,237,56,19,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12748,232,60,24,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12749,182,182,5,0,"",W,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
