result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
8525,102,1,12,1,1,1,1,9.0,60,1:32:41.264,5561264,"","",\N,"",2024-07-10T19:27:23.644-07:00
8526,117,1,11,2,2,2,2,6.0,60,+2.334,5563598,"","",\N,"",2024-07-10T19:27:23.644-07:00
8527,137,32,1,3,3,3,3,4.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8528,123,22,20,8,4,4,4,3.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8529,77,6,28,5,5,5,5,2.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8530,145,22,19,4,6,6,6,1.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8531,158,21,18,7,7,7,7,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8532,138,32,2,12,8,8,8,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8533,118,21,17,14,9,9,9,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8534,166,39,14,13,10,10,10,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8535,159,18,24,18,11,11,11,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8536,114,33,29,19,12,12,12,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8537,119,3,6,6,13,13,13,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8538,156,25,3,23,14,14,14,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8539,127,37,15,20,15,15,15,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8540,167,18,23,22,16,16,16,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8541,112,33,30,15,17,17,17,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8542,105,6,27,10,18,18,18,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8543,131,44,33,26,"",N,19,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8544,141,25,4,21,"",R,20,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8545,95,3,5,11,"",R,21,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8546,99,42,31,17,"",R,22,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8547,133,35,36,24,"",R,23,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8548,160,49,9,25,"",R,24,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8549,122,37,16,9,"",R,25,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8550,110,48,22,16,"",R,26,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8551,78,45,21,0,"",E,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8552,165,44,32,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8553,140,27,26,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8554,163,27,25,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
