result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
5471,71,3,0,2,1,1,1,10.0,71,1:45:10.1,6310100,"","",\N,"",2024-07-10T19:27:23.644-07:00
5472,14,3,2,3,2,2,2,6.0,71,+0.603,6310703,"","",\N,"",2024-07-10T19:27:23.644-07:00
5473,57,1,7,4,3,3,3,4.0,71,+20.193,6330293,"","",\N,"",2024-07-10T19:27:23.644-07:00
5474,22,17,14,8,4,4,4,3.0,71,+28.003,6338103,"","",\N,"",2024-07-10T19:27:23.644-07:00
5475,50,22,6,10,5,5,5,2.0,71,+29.385,6339485,"","",\N,"",2024-07-10T19:27:23.644-07:00
5476,84,1,8,7,6,6,6,1.0,71,+52.702,6362802,"","",\N,"",2024-07-10T19:27:23.644-07:00
5477,56,17,15,13,7,7,7,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5478,104,29,9,11,8,8,8,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5479,81,29,10,16,9,9,9,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5480,103,27,25,21,10,10,10,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5481,65,32,12,20,11,11,11,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5482,94,18,23,18,12,12,12,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5483,105,18,24,19,13,13,13,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5484,114,33,19,23,14,14,14,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5485,111,31,32,26,15,15,15,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5486,113,32,11,25,16,16,16,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5487,44,27,26,15,"",D,17,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5488,87,25,4,12,"",R,18,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5489,109,22,5,14,"",R,19,0.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5490,110,15,29,17,"",R,20,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5491,55,6,27,5,"",R,21,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5492,101,31,31,24,"",R,22,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5493,49,15,30,9,"",R,23,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5494,100,33,20,22,"",R,24,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5495,79,25,3,6,"",R,25,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5496,77,6,28,1,"",R,26,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5497,92,30,34,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5498,108,30,33,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
