result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
23722,830,9,33,2,1,1,1,25.0,71,1:36:26.552,5786552,65,2,1:18.892,196.4,2024-07-10T19:27:23.644-07:00
23723,822,131,77,4,2,2,2,18.0,71,+19.678,5806230,70,3,1:19.374,195.207,2024-07-10T19:27:23.644-07:00
23724,8,6,7,5,3,3,3,15.0,71,+54.007,5840559,59,6,1:20.054,193.549,2024-07-10T19:27:23.644-07:00
23725,20,6,5,1,4,4,4,12.0,71,+1:10.078,5856630,68,1,1:18.785,196.666,2024-07-10T19:27:23.644-07:00
23726,839,10,31,6,5,5,5,10.0,70,\N,"",67,9,1:20.946,191.416,2024-07-10T19:27:23.644-07:00
23727,840,3,18,11,6,6,6,8.0,70,\N,"",53,12,1:21.062,191.142,2024-07-10T19:27:23.644-07:00
23728,815,10,11,9,7,7,7,6.0,70,\N,"",54,4,1:19.929,193.852,2024-07-10T19:27:23.644-07:00
23729,825,210,20,14,8,8,8,4.0,70,\N,"",68,14,1:21.214,190.784,2024-07-10T19:27:23.644-07:00
23730,1,131,44,3,9,9,9,2.0,70,\N,"",69,5,1:19.945,193.813,2024-07-10T19:27:23.644-07:00
23731,4,1,14,18,10,10,10,1.0,70,\N,"",50,11,1:21.014,191.255,2024-07-10T19:27:23.644-07:00
23732,13,3,19,10,11,11,11,0.0,70,\N,"",55,13,1:21.136,190.968,2024-07-10T19:27:23.644-07:00
23733,838,1,2,19,12,12,12,0.0,70,\N,"",66,10,1:20.972,191.355,2024-07-10T19:27:23.644-07:00
23734,842,5,10,20,13,13,13,0.0,70,\N,"",70,8,1:20.859,191.622,2024-07-10T19:27:23.644-07:00
23735,836,15,94,13,14,14,14,0.0,69,\N,"",56,16,1:21.638,189.793,2024-07-10T19:27:23.644-07:00
23736,154,210,8,15,15,15,15,0.0,69,\N,"",64,7,1:20.345,192.848,2024-07-10T19:27:23.644-07:00
23737,832,4,55,8,"",R,16,0.0,59,\N,"",34,15,1:21.360,190.442,2024-07-10T19:27:23.644-07:00
23738,828,15,9,12,"",R,17,0.0,55,\N,"",54,17,1:21.686,189.682,2024-07-10T19:27:23.644-07:00
23739,843,5,28,17,"",R,18,0.0,30,\N,"",28,19,1:22.572,187.647,2024-07-10T19:27:23.644-07:00
23740,807,4,27,7,"",R,19,0.0,24,\N,"",18,18,1:21.691,189.67,2024-07-10T19:27:23.644-07:00
23741,817,9,3,16,"",R,20,0.0,5,\N,"",4,20,1:22.789,187.155,2024-07-10T19:27:23.644-07:00
