result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
15996,358,32,6,6,1,1,1,9.0,38,1:55:57.0,6957000,"","",\N,"",2024-07-10T19:27:23.644-07:00
15997,278,37,14,3,2,2,2,6.0,38,+7.61,6964610,"","",\N,"",2024-07-10T19:27:23.644-07:00
15998,356,34,23,5,3,3,3,4.0,38,+44.83,7001830,"","",\N,"",2024-07-10T19:27:23.644-07:00
15999,304,187,19,7,4,4,4,3.0,38,+45.66,7002660,"","",\N,"",2024-07-10T19:27:23.644-07:00
16000,280,82,20,8,5,5,5,2.0,38,+1:19.42,7036420,"","",\N,"",2024-07-10T19:27:23.644-07:00
16001,364,187,32,17,6,6,6,1.0,38,+1:19.65,7036650,"","",\N,"",2024-07-10T19:27:23.644-07:00
16002,243,34,22,14,7,7,7,0.0,38,+2:20.16,7097160,"","",\N,"",2024-07-10T19:27:23.644-07:00
16003,357,32,7,18,8,8,8,0.0,38,+2:47.17,7124170,"","",\N,"",2024-07-10T19:27:23.644-07:00
16004,328,37,1,4,9,9,9,0.0,38,+3:09.61,7146610,"","",\N,"",2024-07-10T19:27:23.644-07:00
16005,289,32,8,20,10,10,10,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16006,327,37,2,13,11,11,11,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16007,352,66,4,19,12,12,12,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16008,306,82,21,2,13,13,13,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16009,363,6,11,11,14,14,14,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16010,333,198,16,15,"",N,15,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16011,346,37,12,16,"",R,16,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16012,238,37,18,9,"",R,17,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16013,235,6,10,1,"",R,18,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16014,345,66,3,10,"",R,19,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16015,262,66,5,12,"",R,20,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16016,351,85,24,0,"",F,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16017,339,32,9,0,"",F,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16018,353,32,25,0,"",F,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
