result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
21328,813,3,18,1,1,1,1,25.0,66,1:39:09.145,5949145,26,6,1:27.906,190.635,2024-07-10T19:27:23.644-07:00
21329,4,6,5,2,2,2,2,18.0,66,+3.195,5952340,46,3,1:27.390,191.761,2024-07-10T19:27:23.644-07:00
21330,8,208,9,4,3,3,3,15.0,66,+3.884,5953029,50,2,1:26.938,192.758,2024-07-10T19:27:23.644-07:00
21331,154,208,10,3,4,4,4,12.0,66,+14.799,5963944,53,1,1:26.250,194.295,2024-07-10T19:27:23.644-07:00
21332,155,15,14,9,5,5,5,10.0,66,+1:04.641,6013786,45,8,1:28.266,189.857,2024-07-10T19:27:23.644-07:00
21333,20,9,1,7,6,6,6,8.0,66,+1:07.576,6016721,65,4,1:27.768,190.935,2024-07-10T19:27:23.644-07:00
21334,3,131,8,6,7,7,7,6.0,66,+1:17.919,6027064,45,7,1:28.150,190.107,2024-07-10T19:27:23.644-07:00
21335,1,1,4,24,8,8,8,4.0,66,+1:18.140,6027285,50,18,1:28.918,188.465,2024-07-10T19:27:23.644-07:00
21336,18,1,3,10,9,9,9,2.0,66,+1:25.246,6034391,41,14,1:28.624,189.09,2024-07-10T19:27:23.644-07:00
21337,807,10,12,13,10,10,10,1.0,65,\N,"",48,17,1:28.912,188.478,2024-07-10T19:27:23.644-07:00
21338,17,9,2,11,11,11,11,0.0,65,\N,"",44,5,1:27.857,190.741,2024-07-10T19:27:23.644-07:00
21339,818,5,17,14,12,12,12,0.0,65,\N,"",54,9,1:28.308,189.767,2024-07-10T19:27:23.644-07:00
21340,817,5,16,15,13,13,13,0.0,65,\N,"",44,12,1:28.587,189.169,2024-07-10T19:27:23.644-07:00
21341,814,10,11,12,14,14,14,0.0,65,\N,"",44,10,1:28.313,189.756,2024-07-10T19:27:23.644-07:00
21342,13,6,6,16,15,15,15,0.0,65,\N,"",47,11,1:28.448,189.467,2024-07-10T19:27:23.644-07:00
21343,5,207,20,19,16,16,16,0.0,65,\N,"",50,15,1:28.715,188.897,2024-07-10T19:27:23.644-07:00
21344,808,207,21,18,17,17,17,0.0,65,\N,"",48,16,1:28.773,188.773,2024-07-10T19:27:23.644-07:00
21345,10,206,24,21,18,18,18,0.0,64,\N,"",49,19,1:29.599,187.033,2024-07-10T19:27:23.644-07:00
21346,37,164,22,22,19,19,19,0.0,63,\N,"",54,20,1:30.722,184.718,2024-07-10T19:27:23.644-07:00
21347,815,15,15,5,"",R,20,0.0,37,\N,"",20,13,1:28.605,189.131,2024-07-10T19:27:23.644-07:00
21348,819,206,25,20,"",R,21,0.0,35,\N,"",29,22,1:31.136,183.879,2024-07-10T19:27:23.644-07:00
21349,39,164,23,23,"",R,22,0.0,22,\N,"",15,24,1:32.903,180.381,2024-07-10T19:27:23.644-07:00
21350,811,3,19,17,"",R,23,0.0,12,\N,"",10,23,1:31.822,182.505,2024-07-10T19:27:23.644-07:00
21351,30,131,7,8,"",R,24,0.0,12,\N,"",4,21,1:31.089,183.973,2024-07-10T19:27:23.644-07:00
