result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
8184,102,1,1,1,1,1,1,9.0,45,1:21:43.302,4903302,"","",\N,"",2024-07-10T19:27:23.644-07:00
8185,117,1,2,2,2,2,2,6.0,45,+18.151,4921453,"","",\N,"",2024-07-10T19:27:23.644-07:00
8186,95,6,27,3,3,3,3,4.0,45,+1:23.254,4986556,"","",\N,"",2024-07-10T19:27:23.644-07:00
8187,119,3,6,5,4,4,4,3.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8188,137,32,11,8,5,5,5,2.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8189,118,21,9,17,6,6,6,1.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8190,110,35,22,21,7,7,7,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8191,84,34,7,12,8,8,8,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8192,94,18,23,13,9,9,9,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8193,55,25,4,10,10,10,10,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8194,163,27,25,23,11,11,11,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8195,158,21,10,25,12,12,12,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8196,131,34,8,16,"",R,13,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8197,138,32,12,18,"",R,14,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8198,122,37,16,22,"",R,15,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8199,127,37,15,14,"",R,16,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8200,139,22,20,9,"",R,17,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8201,112,33,30,15,"",R,18,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8202,156,25,3,19,"",R,19,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8203,77,6,28,4,"",R,20,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8204,140,46,36,24,"",R,21,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8205,145,22,19,7,"",R,22,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8206,123,3,5,6,"",R,23,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8207,133,35,21,20,"",R,24,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8208,105,33,29,26,"",R,25,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8209,129,27,26,11,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8210,159,18,24,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8211,92,46,37,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8212,157,48,38,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8213,161,48,39,0,"",D,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8214,114,39,41,0,"",F,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8215,78,45,17,0,"",F,32,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8216,99,39,40,0,"",F,33,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8217,160,45,18,0,"",F,34,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8218,90,42,31,0,"",F,35,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8219,162,42,32,0,"",F,36,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8220,148,44,33,0,"",F,37,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8221,88,49,35,0,"",F,38,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
