result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
11786,187,1,7,5,1,1,1,9.0,68,1:26:54.80,5214800,"","",\N,"",2024-07-10T19:27:23.644-07:00
11787,199,3,2,9,2,2,2,6.0,68,+40.65,5255450,"","",\N,"",2024-07-10T19:27:23.644-07:00
11788,172,27,26,14,3,3,3,4.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11789,158,25,3,23,4,4,4,3.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11790,212,34,6,13,5,5,5,2.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11791,201,54,9,21,6,6,6,1.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11792,206,37,17,17,7,7,7,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11793,197,45,32,20,8,8,8,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11794,163,4,16,1,9,9,9,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11795,119,21,29,10,10,10,10,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11796,176,55,33,24,11,11,11,0.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11797,207,51,22,11,"",R,12,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11798,177,56,20,14,"",R,13,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11799,173,32,11,22,"",D,14,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11800,117,4,15,2,"",R,15,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11801,175,27,25,15,"",R,16,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11802,202,6,28,4,"",R,17,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11803,137,34,5,3,"",R,18,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11804,152,51,23,12,"",R,19,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11805,203,6,27,8,"",R,20,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11806,178,3,1,7,"",R,21,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11807,110,1,8,6,"",R,22,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11808,105,25,4,19,"",R,23,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11809,216,21,30,18,"",R,24,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11810,192,56,21,0,"",F,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11811,205,53,35,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11812,95,32,12,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11813,194,57,14,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11814,118,53,36,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11815,213,45,31,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
