result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
1475,8,1,9,17,1,1,1,10.0,53,1:29:02.212,5342212,44,1,1:31.540,228.372,2024-07-10T19:27:23.644-07:00
1476,21,4,6,3,2,2,2,8.0,53,+1.633,5343845,19,3,1:32.522,225.948,2024-07-10T19:27:23.644-07:00
1477,4,4,5,16,3,3,3,6.0,53,+17.456,5359668,21,2,1:31.599,228.225,2024-07-10T19:27:23.644-07:00
1478,17,3,7,7,4,4,4,5.0,53,+22.274,5364486,21,7,1:33.022,224.733,2024-07-10T19:27:23.644-07:00
1479,18,16,3,2,5,5,5,4.0,53,+29.507,5371719,19,4,1:32.754,225.383,2024-07-10T19:27:23.644-07:00
1480,14,9,14,6,6,6,6,3.0,53,+31.601,5373813,18,8,1:33.023,224.731,2024-07-10T19:27:23.644-07:00
1481,30,6,1,14,7,7,7,2.0,53,+33.879,5376091,25,5,1:32.763,225.361,2024-07-10T19:27:23.644-07:00
1482,23,7,17,1,8,8,8,1.0,53,+49.548,5391760,9,6,1:32.795,225.283,2024-07-10T19:27:23.644-07:00
1483,32,9,15,4,9,9,9,0.0,53,+51.925,5394137,49,12,1:33.499,223.587,2024-07-10T19:27:23.644-07:00
1484,13,15,12,10,10,10,10,0.0,53,+57.509,5399721,43,10,1:33.232,224.227,2024-07-10T19:27:23.644-07:00
1485,22,6,2,9,11,11,11,0.0,53,+1:00.633,5402845,52,9,1:33.133,224.466,2024-07-10T19:27:23.644-07:00
1486,35,15,11,8,12,12,12,0.0,53,+1:23.221,5425433,50,11,1:33.288,224.093,2024-07-10T19:27:23.644-07:00
1487,33,17,18,20,13,13,13,0.0,52,\N,"",17,14,1:35.458,218.998,2024-07-10T19:27:23.644-07:00
1488,38,18,20,15,14,14,14,0.0,51,\N,"",50,17,1:36.574,216.468,2024-07-10T19:27:23.644-07:00
1489,39,17,19,11,15,15,15,0.0,51,\N,"",11,15,1:35.887,218.019,2024-07-10T19:27:23.644-07:00
1490,27,18,21,13,16,16,16,0.0,49,\N,"",33,16,1:36.039,217.674,2024-07-10T19:27:23.644-07:00
1491,42,3,8,12,"",R,17,0.0,9,\N,"",9,18,1:36.711,216.161,2024-07-10T19:27:23.644-07:00
1492,15,7,16,19,"",R,18,0.0,9,\N,"",9,19,1:37.428,214.57,2024-07-10T19:27:23.644-07:00
1493,31,1,10,18,"",R,19,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1494,11,16,4,5,"",D,20,0.0,52,\N,"",28,13,1:34.186,221.956,2024-07-10T19:27:23.644-07:00
