result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
1835,30,6,1,1,1,1,1,10.0,53,1:24:26.985,5066985,41,2,1:32.796,225.281,2024-07-10T19:27:23.644-07:00
1836,23,3,4,2,2,2,2,8.0,53,+14.098,5081083,23,3,1:33.467,223.663,2024-07-10T19:27:23.644-07:00
1837,18,16,9,5,3,3,3,6.0,53,+19.662,5086647,33,7,1:33.819,222.824,2024-07-10T19:27:23.644-07:00
1838,11,16,10,4,4,4,4,5.0,53,+31.781,5098766,28,5,1:33.742,223.007,2024-07-10T19:27:23.644-07:00
1839,4,4,8,11,5,5,5,4.0,53,+37.767,5104752,29,12,1:34.279,221.737,2024-07-10T19:27:23.644-07:00
1840,8,1,6,12,6,6,6,3.0,53,+39.362,5106347,35,10,1:33.920,222.585,2024-07-10T19:27:23.644-07:00
1841,31,3,3,13,7,7,7,2.0,53,+55.347,5122332,30,6,1:33.779,222.919,2024-07-10T19:27:23.644-07:00
1842,21,15,11,7,8,8,8,1.0,53,+56.276,5123261,44,8,1:33.850,222.751,2024-07-10T19:27:23.644-07:00
1843,13,15,12,19,9,9,9,0.0,53,+1:29.656,5156641,40,4,1:33.614,223.312,2024-07-10T19:27:23.644-07:00
1844,35,4,7,9,10,10,10,0.0,52,\N,"",28,16,1:35.290,219.385,2024-07-10T19:27:23.644-07:00
1845,15,7,16,6,11,11,11,0.0,52,\N,"",52,14,1:34.626,220.924,2024-07-10T19:27:23.644-07:00
1846,32,19,15,14,12,12,12,0.0,52,\N,"",32,15,1:35.261,219.451,2024-07-10T19:27:23.644-07:00
1847,2,17,18,16,13,13,13,0.0,52,\N,"",25,17,1:35.524,218.847,2024-07-10T19:27:23.644-07:00
1848,44,7,17,10,14,14,14,0.0,51,\N,"",11,13,1:34.438,221.364,2024-07-10T19:27:23.644-07:00
1849,10,17,19,17,15,15,15,0.0,51,\N,"",14,18,1:36.667,216.259,2024-07-10T19:27:23.644-07:00
1850,46,18,20,18,16,16,16,0.0,50,\N,"",27,19,1:39.352,210.415,2024-07-10T19:27:23.644-07:00
1851,47,18,21,20,"",R,17,0.0,41,\N,"",26,20,1:39.434,210.241,2024-07-10T19:27:23.644-07:00
1852,14,1,5,8,"",R,18,0.0,38,\N,"",14,9,1:33.917,222.592,2024-07-10T19:27:23.644-07:00
1853,22,6,2,15,"",R,19,0.0,38,\N,"",30,1,1:32.730,225.441,2024-07-10T19:27:23.644-07:00
1854,17,19,14,3,"",R,20,0.0,20,\N,"",13,11,1:34.229,221.855,2024-07-10T19:27:23.644-07:00
