result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
2537,30,6,1,1,1,1,1,10.0,53,1:26:59.698,5219698,"","",\N,"",2024-07-10T19:27:23.644-07:00
2538,22,6,2,2,2,2,2,6.0,53,+0.506,5220204,"","",\N,"",2024-07-10T19:27:23.644-07:00
2539,8,1,4,4,3,3,3,4.0,53,+23.292,5242990,"","",\N,"",2024-07-10T19:27:23.644-07:00
2540,31,3,6,6,4,4,4,3.0,53,+36.275,5255973,"","",\N,"",2024-07-10T19:27:23.644-07:00
2541,11,17,10,7,5,5,5,2.0,53,+1:22.694,5302392,"","",\N,"",2024-07-10T19:27:23.644-07:00
2542,18,4,15,10,6,6,6,1.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2543,2,15,7,12,7,7,7,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2544,63,7,24,13,8,8,8,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2545,56,19,16,14,9,9,9,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2546,17,18,23,19,10,10,10,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2547,23,3,5,5,11,11,11,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2548,37,19,17,17,"",R,12,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2549,21,17,9,8,"",R,13,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2550,15,4,14,11,"",R,14,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2551,35,16,11,9,"",R,15,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2552,62,18,22,20,"",R,16,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2553,44,16,12,16,"",R,17,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2554,14,1,3,3,"",R,18,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2555,13,15,8,15,"",R,19,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2556,66,7,25,18,"",W,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
