result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
14602,182,6,12,1,1,1,1,9.0,84,2:00:29.56,7229560,"","",\N,"",2024-07-10T19:27:23.644-07:00
14603,223,6,11,3,2,2,2,6.0,84,+35.61,7265170,"","",\N,"",2024-07-10T19:27:23.644-07:00
14604,224,1,5,4,3,3,3,4.0,83,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14605,233,37,9,13,4,4,4,3.0,82,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14606,222,25,3,9,5,5,5,2.0,82,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14607,304,1,6,8,6,6,6,1.0,82,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14608,312,58,16,21,7,7,7,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14609,221,25,4,16,8,8,8,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14610,305,1,33,17,9,9,9,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14611,231,64,24,10,10,10,10,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14612,187,34,28,15,11,11,11,0.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14613,280,66,15,20,12,12,12,0.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14614,250,63,18,14,13,13,13,0.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14615,314,77,23,25,14,14,14,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14616,197,58,17,12,"",N,15,0.0,73,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14617,289,26,26,19,"",R,16,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14618,232,80,20,7,"",R,17,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14619,200,63,19,18,"",R,18,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14620,296,66,37,22,"",R,19,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14621,235,32,2,5,"",R,20,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14622,238,32,1,2,"",R,21,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14623,278,78,30,23,"",R,22,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14624,313,34,8,24,"",R,23,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14625,199,34,7,6,"",R,24,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14626,306,66,14,11,"",R,25,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14627,265,26,27,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14628,311,80,21,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
