result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
18361,479,6,24,1,1,1,1,8.0,50,2:01:26.5,7286500,"","",\N,"",2024-07-10T19:27:23.644-07:00
18362,403,6,26,3,2,2,2,6.0,50,+27.5,7314000,"","",\N,"",2024-07-10T19:27:23.644-07:00
18363,356,170,8,2,3,3,3,4.0,50,+1:37.7,7384200,"","",\N,"",2024-07-10T19:27:23.644-07:00
18364,482,6,22,11,4,4,4,3.0,50,+1:47.5,7394000,"","",\N,"",2024-07-10T19:27:23.644-07:00
18365,360,170,12,10,5,5,5,2.0,50,+1:47.7,7394200,"","",\N,"",2024-07-10T19:27:23.644-07:00
18366,541,66,44,13,6,6,6,0.0,50,+2:05.7,7412200,"","",\N,"",2024-07-10T19:27:23.644-07:00
18367,501,66,6,9,7,7,7,0.0,47,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18368,483,105,40,21,8,8,8,0.0,41,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18369,430,105,42,20,9,9,9,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18370,567,105,38,18,10,10,10,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18371,427,170,14,8,11,11,11,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18372,475,66,2,4,"",D,12,1.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18373,554,6,30,5,"",R,13,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18374,456,167,16,16,"",R,14,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18375,364,6,28,12,"",R,15,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18376,404,32,34,15,"",R,16,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18377,437,167,18,19,"",R,17,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18378,418,170,10,7,"",R,18,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18379,289,32,32,14,"",R,19,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18380,462,167,20,17,"",R,20,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18381,347,66,4,6,"",R,21,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18382,568,105,36,0,"",W,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
