result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
23822,817,9,3,6,1,1,1,25.0,56,1:35:36.380,5736380,55,1,1:35.785,204.871,2024-07-10T19:27:23.644-07:00
23823,822,131,77,3,2,2,2,18.0,56,+8.894,5745274,50,6,1:36.987,202.332,2024-07-10T19:27:23.644-07:00
23824,8,6,7,2,3,3,3,15.0,56,+9.637,5746017,48,3,1:36.456,203.446,2024-07-10T19:27:23.644-07:00
23825,1,131,44,4,4,4,4,12.0,56,+16.985,5753365,20,4,1:36.878,202.559,2024-07-10T19:27:23.644-07:00
23826,830,9,33,5,5,5,5,10.0,56,+20.436,5756816,50,2,1:36.206,203.974,2024-07-10T19:27:23.644-07:00
23827,807,4,27,7,6,6,6,8.0,56,+21.052,5757432,56,5,1:36.881,202.553,2024-07-10T19:27:23.644-07:00
23828,4,1,14,13,7,7,7,6.0,56,+30.639,5767019,56,7,1:37.234,201.818,2024-07-10T19:27:23.644-07:00
23829,20,6,5,1,8,8,8,4.0,56,+35.286,5771666,24,9,1:37.479,201.311,2024-07-10T19:27:23.644-07:00
23830,832,4,55,9,9,9,9,2.0,56,+35.763,5772143,54,11,1:37.754,200.744,2024-07-10T19:27:23.644-07:00
23831,825,210,20,11,10,10,10,1.0,56,+39.594,5775974,54,14,1:38.152,199.93,2024-07-10T19:27:23.644-07:00
23832,839,10,31,12,11,11,11,0.0,56,+44.050,5780430,47,12,1:37.985,200.271,2024-07-10T19:27:23.644-07:00
23833,815,10,11,8,12,12,12,0.0,56,+44.725,5781105,54,10,1:37.673,200.911,2024-07-10T19:27:23.644-07:00
23834,838,1,2,14,13,13,13,0.0,56,+49.373,5785753,54,13,1:38.137,199.961,2024-07-10T19:27:23.644-07:00
23835,840,3,18,18,14,14,14,0.0,56,+55.490,5791870,54,17,1:38.500,199.224,2024-07-10T19:27:23.644-07:00
23836,845,3,35,16,15,15,15,0.0,56,+58.241,5794621,47,18,1:38.624,198.973,2024-07-10T19:27:23.644-07:00
23837,828,15,9,20,16,16,16,0.0,56,+1:02.604,5798984,52,16,1:38.386,199.455,2024-07-10T19:27:23.644-07:00
23838,154,210,8,10,17,17,17,0.0,56,+1:05.296,5801676,51,8,1:37.410,201.453,2024-07-10T19:27:23.644-07:00
23839,842,5,10,17,18,18,18,0.0,56,+1:06.330,5802710,54,15,1:38.367,199.493,2024-07-10T19:27:23.644-07:00
23840,844,15,16,19,19,19,19,0.0,56,+1:22.575,5818955,23,19,1:38.808,198.603,2024-07-10T19:27:23.644-07:00
23841,843,5,28,15,20,20,20,0.0,51,\N,"",50,20,1:39.376,197.468,2024-07-10T19:27:23.644-07:00
