result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
4381,71,3,5,2,1,1,1,10.0,58,1:32:50.4,5570400,"","",\N,"",2024-07-10T19:27:23.644-07:00
4382,35,3,6,1,2,2,2,6.0,58,+38.020,5608420,"","",\N,"",2024-07-10T19:27:23.644-07:00
4383,56,6,2,3,3,3,3,4.0,58,+1:02.571,5632971,"","",\N,"",2024-07-10T19:27:23.644-07:00
4384,77,22,4,7,4,4,4,3.0,58,+1:17.037,5647437,"","",\N,"",2024-07-10T19:27:23.644-07:00
4385,57,1,7,5,5,5,5,2.0,58,+1:35.071,5665471,"","",\N,"",2024-07-10T19:27:23.644-07:00
4386,63,25,19,10,6,6,6,1.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4387,44,27,9,11,7,7,7,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4388,49,15,15,9,8,8,8,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4389,73,29,16,18,9,9,9,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4390,64,27,10,20,10,10,10,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4391,79,25,18,15,11,11,11,0.0,55,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4392,83,18,20,17,"",R,12,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4393,30,6,1,4,"",R,13,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4394,21,18,21,16,"",R,14,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4395,22,17,11,8,"",R,15,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4396,14,1,8,13,"",R,16,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4397,50,29,17,12,"",R,17,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4398,55,22,3,6,"",R,18,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4399,84,17,12,19,"",R,19,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4400,65,15,14,14,"",R,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4401,69,28,22,21,"",F,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
4402,85,28,23,22,"",F,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
