result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
1995,31,3,3,3,1,1,1,10.0,78,1:42:19.010,6139010,"","",\N,"",2024-07-10T19:27:23.644-07:00
1996,8,1,6,2,2,2,2,8.0,78,+0.602,6139612,"","",\N,"",2024-07-10T19:27:23.644-07:00
1997,30,6,1,5,3,3,3,6.0,78,+1.720,6140730,"","",\N,"",2024-07-10T19:27:23.644-07:00
1998,23,3,4,1,4,4,4,5.0,78,+28.518,6167528,"","",\N,"",2024-07-10T19:27:23.644-07:00
1999,4,4,8,8,5,5,5,4.0,78,+36.251,6175261,"","",\N,"",2024-07-10T19:27:23.644-07:00
2000,15,4,7,4,6,6,6,3.0,78,+40.972,6179982,"","",\N,"",2024-07-10T19:27:23.644-07:00
2001,14,1,5,6,7,7,7,2.0,78,+41.227,6180237,"","",\N,"",2024-07-10T19:27:23.644-07:00
2002,22,6,2,7,8,8,8,1.0,78,+53.266,6192276,"","",\N,"",2024-07-10T19:27:23.644-07:00
2003,43,7,21,10,9,9,9,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2004,21,17,11,12,10,10,10,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2005,2,15,9,14,11,11,11,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2006,52,17,12,16,12,12,12,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2007,44,7,20,17,13,13,13,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2008,35,16,16,11,"",R,14,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2009,51,18,18,19,"",R,15,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2010,50,18,19,18,"",R,16,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2011,17,19,14,9,"",R,17,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2012,42,19,15,13,"",R,18,0.0,10,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2013,49,15,10,15,"",R,19,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
2014,18,16,17,20,"",W,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
