result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
8803,102,1,12,1,1,1,1,9.0,43,1:28:00.549,5280549,"","",\N,"",2024-07-10T19:27:23.644-07:00
8804,117,1,11,2,2,2,2,6.0,43,+30.470,5311019,"","",\N,"",2024-07-10T19:27:23.644-07:00
8805,122,37,16,14,3,3,3,4.0,43,+1:15.768,5356317,"","",\N,"",2024-07-10T19:27:23.644-07:00
8806,137,32,1,9,4,4,4,3.0,43,+1:23.628,5364177,"","",\N,"",2024-07-10T19:27:23.644-07:00
8807,118,21,17,10,5,5,5,2.0,43,+1:25.355,5365904,"","",\N,"",2024-07-10T19:27:23.644-07:00
8808,158,21,18,11,6,6,6,1.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8809,84,3,5,12,7,7,7,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8810,133,35,36,15,8,8,8,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8811,112,33,30,16,9,9,9,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8812,166,39,14,18,10,10,10,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8813,140,27,26,20,11,11,11,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8814,156,25,3,21,12,12,12,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8815,146,49,10,25,13,13,13,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8816,123,22,20,6,"",D,14,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8817,145,22,19,7,"",D,15,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8818,99,42,31,22,"",R,16,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8819,105,6,27,4,"",R,17,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8820,119,3,6,5,"",R,18,0.0,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8821,127,37,15,13,"",R,19,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8822,160,49,9,24,"",R,20,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8823,138,32,2,8,"",R,21,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8824,78,45,21,26,"",R,22,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8825,77,6,28,3,"",R,23,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8826,114,33,29,23,"",R,24,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8827,110,48,22,19,"",R,25,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8828,163,27,25,17,"",R,26,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8829,159,18,24,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8830,94,18,23,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8831,131,44,33,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8832,141,25,4,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
8833,165,44,32,0,"",F,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
