result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
23357,1,131,44,1,1,1,1,25.0,55,1:38:04.013,5884013,37,5,1:45.137,190.174,2024-07-10T19:27:23.644-07:00
23358,3,131,6,2,2,2,2,18.0,55,+0.439,5884452,33,9,1:45.261,189.95,2024-07-10T19:27:23.644-07:00
23359,20,6,5,5,3,3,3,15.0,55,+0.843,5884856,43,1,1:43.729,192.756,2024-07-10T19:27:23.644-07:00
23360,830,9,33,6,4,4,4,12.0,55,+1.685,5885698,36,7,1:45.187,190.084,2024-07-10T19:27:23.644-07:00
23361,817,9,3,3,5,5,5,10.0,55,+5.315,5889328,29,3,1:44.889,190.624,2024-07-10T19:27:23.644-07:00
23362,8,6,7,4,6,6,6,8.0,55,+18.816,5902829,35,6,1:45.163,190.127,2024-07-10T19:27:23.644-07:00
23363,807,10,27,7,7,7,7,6.0,55,+50.114,5934127,31,13,1:45.949,188.717,2024-07-10T19:27:23.644-07:00
23364,815,10,11,8,8,8,8,4.0,55,+58.776,5942789,30,8,1:45.249,189.972,2024-07-10T19:27:23.644-07:00
23365,13,3,19,10,9,9,9,2.0,55,+59.436,5943449,33,10,1:45.675,189.206,2024-07-10T19:27:23.644-07:00
23366,4,1,14,9,10,10,10,1.0,55,+59.896,5943909,50,2,1:44.495,191.343,2024-07-10T19:27:23.644-07:00
23367,154,210,8,14,11,11,11,0.0,55,+1:16.777,5960790,45,4,1:44.970,190.477,2024-07-10T19:27:23.644-07:00
23368,821,210,21,13,12,12,12,0.0,55,+1:35.113,5979126,45,12,1:45.928,188.754,2024-07-10T19:27:23.644-07:00
23369,839,209,31,20,13,13,13,0.0,54,\N,"",46,15,1:46.189,188.29,2024-07-10T19:27:23.644-07:00
23370,836,209,94,16,14,14,14,0.0,54,\N,"",26,14,1:46.145,188.368,2024-07-10T19:27:23.644-07:00
23371,828,15,9,22,15,15,15,0.0,54,\N,"",40,16,1:46.216,188.242,2024-07-10T19:27:23.644-07:00
23372,831,15,12,19,16,16,16,0.0,54,\N,"",44,17,1:46.287,188.117,2024-07-10T19:27:23.644-07:00
23373,835,4,30,15,17,17,17,0.0,54,\N,"",46,11,1:45.715,189.134,2024-07-10T19:27:23.644-07:00
23374,832,5,55,21,"",R,18,0.0,41,\N,"",30,18,1:46.591,187.58,2024-07-10T19:27:23.644-07:00
23375,826,5,26,17,"",R,19,0.0,14,\N,"",13,21,1:48.752,183.853,2024-07-10T19:27:23.644-07:00
23376,18,1,22,12,"",R,20,0.0,12,\N,"",4,22,1:48.753,183.851,2024-07-10T19:27:23.644-07:00
23377,822,3,77,11,"",R,21,0.0,6,\N,"",4,19,1:47.837,185.413,2024-07-10T19:27:23.644-07:00
23378,825,4,20,18,"",R,22,0.0,5,\N,"",4,20,1:48.601,184.108,2024-07-10T19:27:23.644-07:00
