result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
7714,17,9,14,1,1,1,1,10.0,60,1:36:43.310,5803310,37,3,1:34.003,197.151,2024-07-10T19:27:23.644-07:00
7715,20,9,15,4,2,2,2,8.0,60,+9.252,5812562,42,4,1:34.089,196.97,2024-07-10T19:27:23.644-07:00
7716,13,6,3,8,3,3,3,6.0,60,+15.906,5819216,53,8,1:34.458,196.201,2024-07-10T19:27:23.644-07:00
7717,3,3,16,15,4,4,4,5.0,60,+21.099,5824409,50,7,1:34.403,196.315,2024-07-10T19:27:23.644-07:00
7718,18,23,22,3,5,5,5,4.0,60,+23.609,5826919,53,6,1:34.252,196.63,2024-07-10T19:27:23.644-07:00
7719,22,23,23,2,6,6,6,3.0,60,+24.468,5827778,54,11,1:34.676,195.749,2024-07-10T19:27:23.644-07:00
7720,4,4,7,12,7,7,7,2.0,60,+24.888,5828198,49,1,1:33.365,198.498,2024-07-10T19:27:23.644-07:00
7721,5,1,2,6,8,8,8,1.0,60,+58.692,5862002,59,17,1:35.524,194.011,2024-07-10T19:27:23.644-07:00
7722,10,7,10,20,9,9,9,0.0,60,+1:01.457,5864767,40,16,1:35.369,194.327,2024-07-10T19:27:23.644-07:00
7723,2,2,6,11,10,10,10,0.0,60,+1:01.925,5865235,42,10,1:34.559,195.991,2024-07-10T19:27:23.644-07:00
7724,21,10,21,18,11,11,11,0.0,60,+1:02.327,5865637,54,13,1:35.301,194.465,2024-07-10T19:27:23.644-07:00
7725,6,3,17,13,12,12,12,0.0,60,+1:02.876,5866186,49,5,1:34.238,196.659,2024-07-10T19:27:23.644-07:00
7726,12,4,8,10,13,13,13,0.0,60,+1:08.328,5871638,46,12,1:34.876,195.337,2024-07-10T19:27:23.644-07:00
7727,9,2,5,16,14,14,14,0.0,60,+1:09.555,5872865,47,9,1:34.537,196.037,2024-07-10T19:27:23.644-07:00
7728,16,10,20,7,15,15,15,0.0,60,+1:11.941,5875251,43,14,1:35.366,194.333,2024-07-10T19:27:23.644-07:00
7729,67,5,12,17,16,16,16,0.0,60,+1:30.225,5893535,24,19,1:36.279,192.49,2024-07-10T19:27:23.644-07:00
7730,15,7,9,14,17,17,17,0.0,60,+1:30.970,5894280,52,2,1:33.654,197.885,2024-07-10T19:27:23.644-07:00
7731,1,1,1,5,18,18,18,0.0,59,\N,"",46,15,1:35.367,194.331,2024-07-10T19:27:23.644-07:00
7732,8,6,4,9,"",R,19,0.0,34,\N,"",4,18,1:36.080,192.889,2024-07-10T19:27:23.644-07:00
7733,7,5,11,19,"",R,20,0.0,18,\N,"",10,20,1:37.498,190.083,2024-07-10T19:27:23.644-07:00
