result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
6915,95,3,5,2,1,1,1,10.0,65,1:38:41.541,5921541,"","",\N,"",2024-07-10T19:27:23.644-07:00
6916,117,6,27,6,2,2,2,6.0,65,+11.331,5932872,"","",\N,"",2024-07-10T19:27:23.644-07:00
6917,119,3,6,4,3,3,3,4.0,65,+15.909,5937450,"","",\N,"",2024-07-10T19:27:23.644-07:00
6918,55,6,28,7,4,4,4,3.0,65,+22.772,5944313,"","",\N,"",2024-07-10T19:27:23.644-07:00
6919,102,1,1,3,5,5,5,2.0,65,+1:02.402,5983943,"","",\N,"",2024-07-10T19:27:23.644-07:00
6920,30,22,19,5,6,6,6,1.0,65,+1:19.468,6001009,"","",\N,"",2024-07-10T19:27:23.644-07:00
6921,127,41,15,13,7,7,7,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6922,109,35,22,15,8,8,8,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6923,70,17,32,20,9,9,9,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6924,84,34,7,11,10,10,10,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6925,137,22,20,10,11,11,11,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6926,99,36,14,22,12,12,12,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6927,94,18,23,19,13,13,13,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6928,81,18,24,16,14,14,14,0.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6929,139,35,21,9,15,15,15,0.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6930,131,25,4,14,16,16,16,0.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6931,138,25,3,18,17,17,17,0.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6932,87,34,8,12,"",R,18,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6933,100,27,26,25,"",R,19,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6934,77,1,2,1,"",R,20,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6935,105,29,9,24,"",R,21,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6936,110,17,33,17,"",R,22,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6937,57,32,11,21,"",R,23,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6938,122,41,16,8,"",R,24,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6939,103,26,29,23,"",R,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6940,123,27,25,26,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6941,88,26,30,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6942,78,40,34,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6943,143,32,12,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6944,128,40,35,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6945,133,29,10,0,"",F,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6946,120,39,18,0,"",F,32,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
6947,129,39,17,0,"",F,33,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
