result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
1117,13,6,6,1,1,1,1,10.0,71,1:31:53.751,5513751,23,2,1:12.877,212.857,2024-07-10T19:27:23.644-07:00
1118,4,4,1,4,2,2,2,8.0,71,+18.658,5532409,70,3,1:12.961,212.612,2024-07-10T19:27:23.644-07:00
1119,18,11,12,14,3,3,3,6.0,71,+19.394,5533145,71,4,1:13.053,212.344,2024-07-10T19:27:23.644-07:00
1120,30,6,5,10,4,4,4,5.0,71,+24.094,5537845,70,1,1:12.162,214.966,2024-07-10T19:27:23.644-07:00
1121,8,1,3,2,5,5,5,4.0,71,+28.503,5542254,58,6,1:13.281,211.683,2024-07-10T19:27:23.644-07:00
1122,21,4,2,6,6,6,6,3.0,71,+30.287,5544038,70,5,1:13.121,212.146,2024-07-10T19:27:23.644-07:00
1123,22,11,11,5,7,7,7,2.0,71,+40.294,5554045,48,8,1:13.391,211.366,2024-07-10T19:27:23.644-07:00
1124,37,1,4,12,8,8,8,1.0,71,+52.068,5565819,63,12,1:13.817,210.146,2024-07-10T19:27:23.644-07:00
1125,9,2,17,9,9,9,9,0.0,71,+1:07.642,5581393,25,14,1:14.117,209.296,2024-07-10T19:27:23.644-07:00
1126,11,8,22,19,10,10,10,0.0,70,\N,"",47,9,1:13.401,211.337,2024-07-10T19:27:23.644-07:00
1127,26,5,21,16,11,11,11,0.0,70,\N,"",69,13,1:13.862,210.018,2024-07-10T19:27:23.644-07:00
1128,38,9,15,22,12,12,12,0.0,70,\N,"",62,11,1:13.700,210.48,2024-07-10T19:27:23.644-07:00
1129,24,5,20,15,13,13,13,0.0,70,\N,"",69,10,1:13.687,210.517,2024-07-10T19:27:23.644-07:00
1130,27,14,19,17,14,14,14,0.0,70,\N,"",61,17,1:14.591,207.966,2024-07-10T19:27:23.644-07:00
1131,33,14,18,21,15,15,15,0.0,69,\N,"",38,16,1:14.410,208.471,2024-07-10T19:27:23.644-07:00
1132,29,8,23,20,16,16,16,0.0,69,\N,"",67,7,1:13.379,211.401,2024-07-10T19:27:23.644-07:00
1133,2,2,16,8,17,17,17,0.0,63,\N,"",18,15,1:14.163,209.166,2024-07-10T19:27:23.644-07:00
1134,14,9,14,18,"",R,18,0.0,14,\N,"",12,19,1:16.045,203.989,2024-07-10T19:27:23.644-07:00
1135,15,7,8,3,"",R,19,0.0,10,\N,"",9,18,1:14.882,207.157,2024-07-10T19:27:23.644-07:00
1136,23,7,7,7,"",R,20,0.0,9,\N,"",8,20,1:16.835,201.892,2024-07-10T19:27:23.644-07:00
1137,17,3,9,11,"",R,21,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1138,3,3,10,13,"",R,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
