result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
1875,14,1,5,11,1,1,1,10.0,58,1:34:42.1,5682100,"","",\N,"",2024-07-10T19:27:23.644-07:00
1876,31,3,3,3,2,2,2,8.0,58,+8.675,5690775,"","",\N,"",2024-07-10T19:27:23.644-07:00
1877,8,1,6,15,3,3,3,6.0,58,+9.192,5691292,"","",\N,"",2024-07-10T19:27:23.644-07:00
1878,30,6,1,1,4,4,4,5.0,58,+9.482,5691582,"","",\N,"",2024-07-10T19:27:23.644-07:00
1879,15,4,7,12,5,5,5,4.0,58,+38.801,5720901,"","",\N,"",2024-07-10T19:27:23.644-07:00
1880,49,15,10,4,6,6,6,3.0,58,+43.928,5726028,"","",\N,"",2024-07-10T19:27:23.644-07:00
1881,4,4,8,10,7,7,7,2.0,58,+45.074,5727174,"","",\N,"",2024-07-10T19:27:23.644-07:00
1882,23,3,4,9,8,8,8,1.0,58,+45.745,5727845,"","",\N,"",2024-07-10T19:27:23.644-07:00
1883,35,16,16,6,9,9,9,0.0,58,+1:05.536,5747636,"","",\N,"",2024-07-10T19:27:23.644-07:00
1884,18,16,17,8,10,10,10,0.0,58,+1:05.974,5748074,"","",\N,"",2024-07-10T19:27:23.644-07:00
1885,50,18,19,20,11,11,11,0.0,57,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1886,21,17,11,13,"",R,12,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1887,42,19,15,18,"",R,13,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1888,44,7,20,5,"",R,14,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1889,2,15,9,7,"",R,15,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1890,51,18,18,19,"",R,16,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1891,17,19,14,14,"",R,17,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1892,43,7,21,16,"",R,18,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1893,52,17,12,17,"",R,19,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
1894,22,6,2,2,"",R,20,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
