result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
12750,203,6,12,3,1,1,1,9.0,59,1:52:17.734,6737734,"","",\N,"",2024-07-10T19:27:23.644-07:00
12751,163,4,16,7,2,2,2,6.0,59,+48.787,6786521,"","",\N,"",2024-07-10T19:27:23.644-07:00
12752,202,25,3,10,3,3,3,4.0,59,+53.199,6790933,"","",\N,"",2024-07-10T19:27:23.644-07:00
12753,173,58,18,20,4,4,4,3.0,59,+1:30.512,6828246,"","",\N,"",2024-07-10T19:27:23.644-07:00
12754,233,54,9,14,5,5,5,2.0,59,+1:41.259,6838993,"","",\N,"",2024-07-10T19:27:23.644-07:00
12755,187,1,7,13,6,6,6,1.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12756,224,56,14,23,7,7,7,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12757,137,182,6,2,"",R,8,0.0,53,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12758,206,25,33,15,"",R,9,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12759,222,6,11,16,"",R,10,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12760,119,21,29,19,"",R,11,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12761,178,3,27,1,"",R,12,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12762,176,57,22,21,"",R,13,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12763,223,3,28,5,"",R,14,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12764,217,182,5,9,"",R,15,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12765,219,4,15,8,"",R,16,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12766,177,59,20,12,"",R,17,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12767,175,1,8,22,"",R,18,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12768,197,25,4,11,"",R,19,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12769,207,32,1,17,"",R,20,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12770,199,32,2,6,"",R,21,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12771,172,27,26,4,"",R,22,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12772,235,27,25,24,"",R,23,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12773,152,51,35,18,"",R,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12774,230,51,36,0,"",F,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12775,200,21,30,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12776,136,58,17,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12777,212,62,31,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12778,237,56,19,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
12779,232,60,24,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
