result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
24686,1,131,44,1,1,1,1,25.0,52,1:28:01.283,5281283,45,3,1:29.238,237.652,2024-07-10T19:27:23.644-07:00
24687,830,9,33,3,2,2,2,19.0,52,+5.856,5287139,52,1,1:27.097,243.494,2024-07-10T19:27:23.644-07:00
24688,844,6,16,4,3,3,3,15.0,52,+18.474,5299757,49,9,1:29.813,236.13,2024-07-10T19:27:23.644-07:00
24689,817,4,3,8,4,4,4,12.0,52,+19.650,5300933,49,5,1:29.482,237.004,2024-07-10T19:27:23.644-07:00
24690,846,1,4,5,5,5,5,10.0,52,+22.277,5303560,41,12,1:30.058,235.488,2024-07-10T19:27:23.644-07:00
24691,839,4,31,9,6,6,6,8.0,52,+26.937,5308220,50,6,1:29.491,236.98,2024-07-10T19:27:23.644-07:00
24692,842,213,10,11,7,7,7,6.0,52,+31.188,5312471,52,7,1:29.603,236.684,2024-07-10T19:27:23.644-07:00
24693,848,9,23,12,8,8,8,4.0,52,+32.670,5313953,52,2,1:28.689,239.123,2024-07-10T19:27:23.644-07:00
24694,840,211,18,6,9,9,9,2.0,52,+37.311,5318594,44,13,1:30.475,234.402,2024-07-10T19:27:23.644-07:00
24695,20,6,5,10,10,10,10,1.0,52,+41.857,5323140,44,15,1:30.537,234.242,2024-07-10T19:27:23.644-07:00
24696,822,131,77,2,11,11,11,0.0,52,+42.167,5323450,41,4,1:29.265,237.58,2024-07-10T19:27:23.644-07:00
24697,847,3,63,20,12,12,12,0.0,52,+52.004,5333287,41,16,1:30.862,233.404,2024-07-10T19:27:23.644-07:00
24698,832,1,55,7,13,13,13,0.0,52,+53.370,5334653,47,10,1:29.948,235.776,2024-07-10T19:27:23.644-07:00
24699,841,51,99,15,14,14,14,0.0,52,+54.205,5335488,49,17,1:30.977,233.109,2024-07-10T19:27:23.644-07:00
24700,849,3,6,18,15,15,15,0.0,52,+54.549,5335832,44,14,1:30.501,234.335,2024-07-10T19:27:23.644-07:00
24701,154,210,8,17,16,16,16,0.0,52,+55.050,5336333,49,8,1:29.782,236.212,2024-07-10T19:27:23.644-07:00
24702,8,51,7,16,17,17,17,0.0,51,\N,"",49,11,1:29.973,235.71,2024-07-10T19:27:23.644-07:00
24703,826,213,26,19,"",R,18,0.0,11,\N,"",11,18,1:32.443,229.412,2024-07-10T19:27:23.644-07:00
24704,825,210,20,14,"",R,19,0.0,1,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
24705,807,211,27,13,"",W,20,0.0,0,\N,"","",0,\N,"",2024-07-10T19:27:23.644-07:00
