result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
5555,95,3,2,1,1,1,1,10.0,81,1:47:51.4,6471400,"","",\N,"",2024-07-10T19:27:23.644-07:00
5556,77,6,28,11,2,2,2,6.0,81,+2.511,6473911,"","",\N,"",2024-07-10T19:27:23.644-07:00
5557,84,1,8,9,3,3,3,4.0,81,+52.487,6523887,"","",\N,"",2024-07-10T19:27:23.644-07:00
5558,22,17,14,5,4,4,4,3.0,81,+1:10.530,6541930,"","",\N,"",2024-07-10T19:27:23.644-07:00
5559,44,27,26,12,5,5,5,2.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5560,55,6,27,8,6,6,6,1.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5561,49,15,30,10,7,7,7,0.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5562,104,29,9,19,8,8,8,0.0,80,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5563,94,18,23,18,9,9,9,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5564,109,15,29,17,10,10,10,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5565,116,27,25,20,11,11,11,0.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5566,57,1,7,4,12,12,12,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5567,105,18,24,16,"",R,13,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5568,87,25,4,13,"",R,14,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5569,98,33,20,25,"",R,15,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5570,63,32,11,22,"",R,16,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5571,101,31,31,24,"",R,17,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5572,70,32,12,14,"",R,18,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5573,71,3,0,3,"",R,19,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5574,30,22,5,2,"",R,20,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5575,93,31,32,26,"",R,21,0.0,21,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5576,79,25,3,15,"",R,22,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5577,115,33,19,23,"",R,23,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5578,81,29,10,21,"",R,24,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5579,56,17,15,6,"",R,25,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5580,65,22,6,7,"",R,26,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5581,92,30,34,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
5582,108,30,33,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
