result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
16631,304,191,9,4,1,1,1,9.0,100,2:34:34.3,9274300,"","",\N,"",2024-07-10T19:27:23.644-07:00
16632,289,176,14,8,2,2,2,6.0,99,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16633,278,6,20,14,3,3,3,4.0,98,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16634,360,194,16,10,4,4,4,3.0,98,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16635,345,167,11,16,5,5,5,2.0,96,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16636,374,66,5,12,6,6,6,1.0,96,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16637,385,6,18,2,"",R,7,0.0,81,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16638,361,66,6,13,"",R,8,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16639,373,172,12,5,"",R,9,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16640,341,11,7,3,"",R,10,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16641,346,167,17,9,"",R,11,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16642,328,66,4,6,"",R,12,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16643,358,167,10,15,"",R,13,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16644,364,190,23,7,"",R,14,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16645,359,82,2,11,"",R,15,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16646,356,191,8,1,"",R,16,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16647,383,183,15,0,"",F,17,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16648,306,82,1,0,"",F,18,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16649,386,189,22,0,"",F,19,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
