result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
16834,341,6,6,1,1,1,1,9.0,28,2:09:11.3,7751300,"","",\N,"",2024-07-10T19:27:23.644-07:00
16835,358,167,19,2,2,2,2,6.0,28,+42.1,7793400,"","",\N,"",2024-07-10T19:27:23.644-07:00
16836,385,6,7,5,3,3,3,4.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16837,356,191,3,4,4,4,4,3.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16838,386,167,18,8,5,5,5,2.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16839,389,167,22,12,"",N,6,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16840,364,189,27,15,"",N,7,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16841,328,66,15,3,"",R,8,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16842,347,167,20,6,"",R,9,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16843,374,176,16,7,"",R,10,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16844,289,66,14,9,"",R,11,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16845,373,172,10,10,"",R,12,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16846,396,66,8,11,"",R,13,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16847,304,183,4,13,"",R,14,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16848,346,167,21,14,"",R,15,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16849,360,188,24,0,"",W,16,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16850,397,176,11,0,"",W,17,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16851,398,66,8,0,"",W,18,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
