result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
10051,117,1,2,1,1,1,1,9.0,52,1:20:12.583,4812583,"","",\N,"",2024-07-10T19:27:23.644-07:00
10052,102,32,12,14,2,2,2,6.0,52,+30.002,4842585,"","",\N,"",2024-07-10T19:27:23.644-07:00
10053,105,6,27,9,3,3,3,4.0,52,+34.356,4846939,"","",\N,"",2024-07-10T19:27:23.644-07:00
10054,140,6,28,12,4,4,4,3.0,52,+39.073,4851656,"","",\N,"",2024-07-10T19:27:23.644-07:00
10055,173,32,11,7,5,5,5,2.0,52,+1:22.092,4894675,"","",\N,"",2024-07-10T19:27:23.644-07:00
10056,176,34,8,11,6,6,6,1.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10057,185,25,3,22,7,7,7,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10058,123,21,18,16,8,8,8,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10059,179,45,24,24,9,9,9,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10060,175,4,15,8,10,10,10,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10061,172,27,26,15,"",R,11,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10062,94,18,29,23,"",R,12,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10063,182,1,1,3,"",R,13,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10064,77,21,17,17,"",R,14,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10065,170,53,19,6,"",R,15,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10066,118,4,16,13,"",R,16,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10067,186,50,10,23,"",R,17,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10068,137,34,7,5,"",R,18,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10069,95,3,5,2,"",R,19,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10070,119,51,22,10,"",R,20,0.0,25,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10071,156,49,30,25,"",R,21,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10072,112,50,9,21,"",R,22,0.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10073,110,27,25,18,"",R,23,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10074,158,51,23,20,"",R,24,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10075,177,3,6,4,"",R,25,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10076,160,53,20,19,"",W,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10077,84,25,4,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
