result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
20611,1,1,2,2,1,1,1,25.0,44,1:29:04.268,5344268,32,1,1:49.069,231.178,2024-07-10T19:27:23.644-07:00
20612,17,9,6,1,2,2,2,18.0,44,+1.571,5345839,32,2,1:49.395,230.489,2024-07-10T19:27:23.644-07:00
20613,9,4,11,3,3,3,3,15.0,44,+3.493,5347761,29,3,1:49.807,229.624,2024-07-10T19:27:23.644-07:00
20614,13,6,7,6,4,4,4,12.0,44,+8.264,5352532,26,4,1:50.111,228.99,2024-07-10T19:27:23.644-07:00
20615,16,10,14,8,5,5,5,10.0,44,+9.094,5353362,25,5,1:50.477,228.232,2024-07-10T19:27:23.644-07:00
20616,3,131,4,14,6,6,6,8.0,44,+12.359,5356627,31,10,1:51.688,225.757,2024-07-10T19:27:23.644-07:00
20617,30,131,3,21,7,7,7,6.0,44,+15.548,5359816,32,13,1:51.914,225.301,2024-07-10T19:27:23.644-07:00
20618,155,15,23,17,8,8,8,4.0,44,+16.678,5360946,29,11,1:51.749,225.634,2024-07-10T19:27:23.644-07:00
20619,808,4,12,23,9,9,9,2.0,44,+23.851,5368119,32,7,1:51.175,226.799,2024-07-10T19:27:23.644-07:00
20620,24,10,15,12,10,10,10,1.0,44,+34.831,5379099,31,14,1:52.267,224.593,2024-07-10T19:27:23.644-07:00
20621,37,15,22,24,11,11,11,0.0,44,+36.019,5380287,31,15,1:52.537,224.054,2024-07-10T19:27:23.644-07:00
20622,67,5,16,16,12,12,12,0.0,44,+39.895,5384163,30,17,1:52.966,223.203,2024-07-10T19:27:23.644-07:00
20623,153,5,17,11,13,13,13,0.0,44,+49.457,5393725,31,9,1:51.576,225.984,2024-07-10T19:27:23.644-07:00
20624,807,3,10,9,14,14,14,0.0,43,\N,"",28,12,1:51.864,225.402,2024-07-10T19:27:23.644-07:00
20625,20,9,5,4,15,15,15,0.0,43,\N,"",22,6,1:50.868,227.427,2024-07-10T19:27:23.644-07:00
20626,5,205,19,13,16,16,16,0.0,43,\N,"",23,22,1:55.797,217.746,2024-07-10T19:27:23.644-07:00
20627,810,166,25,22,17,17,17,0.0,43,\N,"",25,21,1:55.705,217.919,2024-07-10T19:27:23.644-07:00
20628,10,166,24,20,18,18,18,0.0,43,\N,"",31,19,1:55.268,218.745,2024-07-10T19:27:23.644-07:00
20629,15,205,18,15,19,19,19,0.0,43,\N,"",24,18,1:55.103,219.059,2024-07-10T19:27:23.644-07:00
20630,29,164,20,19,20,20,20,0.0,42,\N,"",31,20,1:55.484,218.336,2024-07-10T19:27:23.644-07:00
20631,4,6,8,10,"",R,21,0.0,37,\N,"",29,8,1:51.374,226.393,2024-07-10T19:27:23.644-07:00
20632,18,1,1,5,"",R,22,0.0,15,\N,"",6,16,1:52.879,223.375,2024-07-10T19:27:23.644-07:00
20633,811,164,21,18,"",R,23,0.0,5,\N,"",5,23,2:20.201,179.844,2024-07-10T19:27:23.644-07:00
20634,22,3,9,7,"",R,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
