result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
13396,255,32,6,3,1,1,1,9.0,70,1:55:05.71,6905710,"","",\N,"",2024-07-10T19:27:23.644-07:00
13397,182,6,11,11,2,2,2,6.0,70,+14.19,6919900,"","",\N,"",2024-07-10T19:27:23.644-07:00
13398,238,25,3,8,3,3,3,4.0,70,+19.95,6925660,"","",\N,"",2024-07-10T19:27:23.644-07:00
13399,230,63,19,12,4,4,4,3.0,70,+24.98,6930690,"","",\N,"",2024-07-10T19:27:23.644-07:00
13400,178,58,17,17,5,5,5,2.0,70,+1:15.47,6981180,"","",\N,"",2024-07-10T19:27:23.644-07:00
13401,233,34,8,18,6,6,6,1.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13402,231,1,1,9,7,7,7,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13403,221,25,4,5,8,8,8,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13404,229,64,25,25,9,9,9,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13405,258,37,27,24,10,10,10,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13406,197,67,34,26,11,11,11,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13407,256,63,18,23,12,12,12,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13408,259,68,31,20,13,13,13,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13409,232,37,37,14,14,14,14,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13410,257,37,33,27,"",N,15,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13411,222,59,20,4,"",R,16,0.0,62,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13412,200,1,2,6,"",R,17,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13413,172,27,26,10,"",R,18,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13414,223,57,22,13,"",R,19,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13415,199,6,12,7,"",R,20,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13416,211,64,24,19,"",R,21,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13417,119,58,16,15,"",R,22,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13418,251,37,10,21,"",R,23,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13419,224,56,28,16,"",R,24,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13420,207,32,5,1,"",R,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13421,187,34,7,2,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13422,208,1,36,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13423,237,37,9,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13424,260,66,35,0,"",F,29,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13425,261,37,38,0,"",F,30,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13426,212,64,39,0,"",F,31,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
