result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
10361,117,1,7,1,1,1,1,4.5,31,1:01:07.740,3667740,"","",\N,"",2024-07-10T19:27:23.644-07:00
10362,102,53,19,13,2,2,2,3.0,31,+7.446,3675186,"","",\N,"",2024-07-10T19:27:23.644-07:00
10363,163,6,28,3,3,3,3,2.0,31,+29.077,3696817,"","",\N,"",2024-07-10T19:27:23.644-07:00
10364,177,3,6,10,4,4,4,1.5,31,+35.246,3702986,"","",\N,"",2024-07-10T19:27:23.644-07:00
10365,173,32,11,11,5,5,5,1.0,31,+44.439,3712179,"","",\N,"",2024-07-10T19:27:23.644-07:00
10366,105,6,27,4,6,6,6,0.5,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10367,160,45,24,19,7,7,7,0.0,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10368,172,3,5,16,8,8,8,0.0,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10369,185,25,4,20,"",D,9,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10370,119,51,22,14,"",R,10,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10371,182,1,8,8,"",R,11,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10372,181,54,14,12,"",R,12,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10373,95,32,12,2,"",R,13,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10374,137,34,1,9,"",R,14,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10375,183,27,25,17,"",R,15,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10376,190,34,2,15,"",R,16,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10377,188,53,20,18,"",R,17,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10378,118,4,16,5,"",R,18,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10379,175,4,15,6,"",R,19,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10380,110,27,26,7,"",R,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10381,176,21,17,0,"",F,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10382,84,25,3,0,"",F,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10383,158,51,23,0,"",F,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10384,123,21,18,0,"",F,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10385,156,50,10,0,"",F,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10386,184,52,21,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
10387,112,50,9,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
