result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
19279,579,131,18,1,1,1,1,8.0,61,2:42:47.9,9767900,"","",\N,"",2024-07-10T19:27:23.644-07:00
19280,648,131,20,2,2,2,2,6.0,61,+0.1,9768000,"","",\N,"",2024-07-10T19:27:23.644-07:00
19281,626,6,34,12,3,3,3,4.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19282,669,105,46,6,4,4,4,3.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19283,633,105,14,14,5,5,5,2.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19284,554,128,24,17,6,6,6,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19285,632,128,28,19,"",R,7,0.0,50,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19286,427,6,4,9,"",R,8,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19287,627,6,36,13,"",R,9,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19288,670,105,12,5,"",R,10,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19289,643,105,16,11,"",R,11,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19290,663,105,42,16,"",R,12,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19291,501,105,48,21,"",R,13,0.0,19,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19292,478,131,22,7,"",R,14,1.0,16,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19293,456,105,44,10,"",R,15,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19294,498,6,2,4,"",R,16,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19295,651,133,32,15,"",R,17,0.0,10,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19296,681,128,30,20,"",R,18,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19297,578,6,6,8,"",R,19,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19298,650,128,26,18,"",R,20,0.0,8,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19299,647,105,10,3,"",R,21,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
19300,644,105,40,0,"",W,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
