result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
20419,17,9,6,1,1,1,1,25.0,66,1:35:44.101,5744101,62,2,1:24.828,197.552,2024-07-10T19:27:23.644-07:00
20420,4,6,8,4,2,2,2,18.0,66,+24.065,5768166,57,3,1:24.846,197.51,2024-07-10T19:27:23.644-07:00
20421,20,9,5,2,3,3,3,15.0,66,+51.338,5795439,56,5,1:25.176,196.745,2024-07-10T19:27:23.644-07:00
20422,30,131,3,6,4,4,4,12.0,66,+1:02.195,5806296,64,10,1:25.529,195.933,2024-07-10T19:27:23.644-07:00
20423,18,1,1,5,5,5,5,10.0,66,+1:03.728,5807829,64,4,1:25.166,196.768,2024-07-10T19:27:23.644-07:00
20424,13,6,7,9,6,6,6,8.0,66,+1:05.767,5809868,64,9,1:25.497,196.006,2024-07-10T19:27:23.644-07:00
20425,16,10,14,11,7,7,7,6.0,66,+1:12.941,5817042,65,13,1:25.845,195.212,2024-07-10T19:27:23.644-07:00
20426,9,4,11,7,8,8,8,4.0,66,+1:13.677,5817778,66,7,1:25.466,196.077,2024-07-10T19:27:23.644-07:00
20427,22,3,9,17,9,9,9,2.0,65,\N,"",59,12,1:25.728,195.478,2024-07-10T19:27:23.644-07:00
20428,153,5,17,15,10,10,10,1.0,65,\N,"",63,11,1:25.655,195.645,2024-07-10T19:27:23.644-07:00
20429,808,4,12,19,11,11,11,0.0,65,\N,"",63,8,1:25.470,196.068,2024-07-10T19:27:23.644-07:00
20430,155,15,23,10,12,12,12,0.0,65,\N,"",62,15,1:26.083,194.672,2024-07-10T19:27:23.644-07:00
20431,3,131,4,8,13,13,13,0.0,65,\N,"",50,6,1:25.455,196.103,2024-07-10T19:27:23.644-07:00
20432,1,1,2,3,14,14,14,0.0,64,\N,"",59,1,1:24.357,198.655,2024-07-10T19:27:23.644-07:00
20433,24,10,15,16,15,15,15,0.0,64,\N,"",63,14,1:25.924,195.032,2024-07-10T19:27:23.644-07:00
20434,807,3,10,13,16,16,16,0.0,64,\N,"",63,17,1:26.863,192.924,2024-07-10T19:27:23.644-07:00
20435,15,205,18,18,17,17,17,0.0,63,\N,"",56,18,1:29.564,187.106,2024-07-10T19:27:23.644-07:00
20436,10,166,24,22,18,18,18,0.0,63,\N,"",60,19,1:29.776,186.664,2024-07-10T19:27:23.644-07:00
20437,810,166,25,23,19,19,19,0.0,62,\N,"",47,20,1:29.904,186.398,2024-07-10T19:27:23.644-07:00
20438,67,5,16,14,"",R,20,0.0,42,\N,"",41,16,1:26.724,193.233,2024-07-10T19:27:23.644-07:00
20439,812,164,20,24,"",R,21,0.0,27,\N,"",26,22,1:32.041,182.071,2024-07-10T19:27:23.644-07:00
20440,37,15,22,12,"",R,22,0.0,18,\N,"",9,21,1:30.411,185.353,2024-07-10T19:27:23.644-07:00
20441,811,164,21,21,"",R,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
20442,5,205,19,20,"",W,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
