result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
17577,289,66,1,1,1,1,1,9.0,110,2:19:22.1,8362100,"","",\N,"",2024-07-10T19:27:23.644-07:00
17578,386,66,2,4,2,2,2,6.0,110,+34.3,8396400,"","",\N,"",2024-07-10T19:27:23.644-07:00
17579,373,172,8,2,3,3,3,4.0,109,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17580,356,34,5,5,4,4,4,3.0,108,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17581,385,6,24,9,5,5,5,2.0,106,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17582,430,95,12,19,6,6,6,1.0,99,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17583,448,98,21,21,7,7,7,0.0,88,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17584,347,170,11,12,8,8,8,0.0,85,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17585,341,6,23,3,9,9,9,0.0,82,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17586,440,176,16,16,10,10,10,0.0,76,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17587,360,170,3,11,11,11,11,0.0,74,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17588,346,176,14,14,"",R,12,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17589,408,170,4,10,"",R,13,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17590,449,176,18,17,"",R,14,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17591,364,34,6,6,"",R,15,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17592,345,172,10,13,"",R,16,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17593,401,172,9,7,"",R,17,0.0,24,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17594,418,26,17,8,"",R,18,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17595,434,176,22,18,"",R,19,0.0,6,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17596,403,54,25,15,"",R,20,0.0,4,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17597,394,54,26,20,"",R,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17598,433,172,7,0,"",W,22,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17599,404,176,15,0,"",W,23,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
17600,450,98,19,0,"",W,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
