result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
21976,20,9,1,1,1,1,1,25.0,61,1:59:13.132,7153132,46,1,1:48.574,167.94,2024-07-10T19:27:23.644-07:00
21977,4,6,3,7,2,2,2,18.0,61,+32.627,7185759,44,11,1:51.082,164.149,2024-07-10T19:27:23.644-07:00
21978,8,208,7,13,3,3,3,15.0,61,+43.920,7197052,55,13,1:51.140,164.063,2024-07-10T19:27:23.644-07:00
21979,3,131,9,2,4,4,4,12.0,61,+51.155,7204287,51,6,1:50.353,165.233,2024-07-10T19:27:23.644-07:00
21980,1,131,10,5,5,5,5,10.0,61,+53.159,7206291,59,4,1:49.916,165.89,2024-07-10T19:27:23.644-07:00
21981,13,6,4,6,6,6,6,8.0,61,+1:03.877,7217009,45,7,1:50.509,165.0,2024-07-10T19:27:23.644-07:00
21982,18,1,5,8,7,7,7,6.0,61,+1:23.354,7236486,46,15,1:51.740,163.182,2024-07-10T19:27:23.644-07:00
21983,815,1,6,14,8,8,8,4.0,61,+1:23.820,7236952,46,16,1:51.926,162.911,2024-07-10T19:27:23.644-07:00
21984,807,15,11,11,9,9,9,2.0,61,+1:24.261,7237393,47,18,1:52.186,162.533,2024-07-10T19:27:23.644-07:00
21985,16,10,15,15,10,10,10,1.0,61,+1:24.668,7237800,43,2,1:49.656,166.283,2024-07-10T19:27:23.644-07:00
21986,813,3,16,18,11,11,11,0.0,61,+1:28.479,7241611,46,8,1:50.708,164.703,2024-07-10T19:27:23.644-07:00
21987,821,15,12,10,12,12,12,0.0,61,+1:37.894,7251026,37,17,1:52.007,162.793,2024-07-10T19:27:23.644-07:00
21988,822,3,17,16,13,13,13,0.0,61,+1:45.161,7258293,53,14,1:51.706,163.232,2024-07-10T19:27:23.644-07:00
21989,818,5,18,12,14,14,14,0.0,61,+1:53.512,7266644,45,5,1:50.328,165.27,2024-07-10T19:27:23.644-07:00
21990,17,9,2,4,15,15,15,0.0,60,\N,"",51,3,1:49.783,166.091,2024-07-10T19:27:23.644-07:00
21991,823,207,21,20,16,16,16,0.0,60,\N,"",44,19,1:52.472,162.12,2024-07-10T19:27:23.644-07:00
21992,820,206,23,22,17,17,17,0.0,60,\N,"",50,21,1:53.041,161.304,2024-07-10T19:27:23.644-07:00
21993,824,206,22,21,18,18,18,0.0,60,\N,"",45,20,1:52.898,161.508,2024-07-10T19:27:23.644-07:00
21994,819,207,20,19,19,19,19,0.0,60,\N,"",58,10,1:50.990,164.285,2024-07-10T19:27:23.644-07:00
21995,814,10,14,17,20,20,20,0.0,54,\N,"",45,9,1:50.739,164.657,2024-07-10T19:27:23.644-07:00
21996,154,208,8,3,"",R,21,0.0,37,\N,"",35,12,1:51.097,164.126,2024-07-10T19:27:23.644-07:00
21997,817,5,19,9,"",R,22,0.0,23,\N,"",23,22,1:53.052,161.288,2024-07-10T19:27:23.644-07:00
