result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
1435,8,1,9,2,1,1,1,10.0,44,1:30:01.295,5401295,34,6,1:53.810,220.662,2024-07-10T19:27:23.644-07:00
1436,4,4,5,4,2,2,2,8.0,44,+28.3,5429595,31,10,1:56.131,216.252,2024-07-10T19:27:23.644-07:00
1437,18,16,3,8,3,3,3,6.0,44,+32.0,5433295,44,5,1:53.323,221.61,2024-07-10T19:27:23.644-07:00
1438,17,3,7,9,4,4,4,5.0,44,+1:09.1,5470395,44,2,1:52.287,223.655,2024-07-10T19:27:23.644-07:00
1439,22,6,2,12,5,5,5,4.0,44,+1:18.1,5479395,44,4,1:52.590,223.053,2024-07-10T19:27:23.644-07:00
1440,35,15,11,14,6,6,6,3.0,44,+1:27.4,5488695,44,7,1:54.251,219.81,2024-07-10T19:27:23.644-07:00
1441,23,7,17,5,7,7,7,2.0,44,+1:27.5,5488795,43,1,1:51.453,225.329,2024-07-10T19:27:23.644-07:00
1442,33,17,18,19,8,8,8,1.0,43,\N,"",41,17,1:57.886,213.032,2024-07-10T19:27:23.644-07:00
1443,32,9,15,16,9,9,9,0.0,43,\N,"",43,3,1:52.582,223.069,2024-07-10T19:27:23.644-07:00
1444,13,15,12,7,10,10,10,0.0,43,\N,"",28,16,1:57.748,213.282,2024-07-10T19:27:23.644-07:00
1445,39,17,19,20,11,11,11,0.0,43,\N,"",43,8,1:55.885,216.711,2024-07-10T19:27:23.644-07:00
1446,27,18,21,18,12,12,12,0.0,42,\N,"",6,20,2:01.627,206.48,2024-07-10T19:27:23.644-07:00
1447,38,18,20,17,13,13,13,0.0,41,\N,"",38,19,2:01.148,207.296,2024-07-10T19:27:23.644-07:00
1448,31,1,10,1,14,14,14,0.0,40,\N,"",14,9,1:55.988,216.518,2024-07-10T19:27:23.644-07:00
1449,42,3,8,15,15,15,15,0.0,39,\N,"",32,15,1:57.541,213.658,2024-07-10T19:27:23.644-07:00
1450,15,7,16,3,"",R,16,0.0,34,\N,"",3,11,1:56.953,214.732,2024-07-10T19:27:23.644-07:00
1451,14,9,14,11,"",R,17,0.0,18,\N,"",8,18,1:58.451,212.016,2024-07-10T19:27:23.644-07:00
1452,30,6,1,6,"",R,18,0.0,13,\N,"",10,13,1:57.444,213.834,2024-07-10T19:27:23.644-07:00
1453,11,16,4,10,"",R,19,0.0,13,\N,"",10,14,1:57.534,213.67,2024-07-10T19:27:23.644-07:00
1454,21,4,6,13,"",R,20,0.0,10,\N,"",9,12,1:57.117,214.431,2024-07-10T19:27:23.644-07:00
