result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
11846,172,27,26,4,1,1,1,9.0,53,1:27:36.47,5256470,"","",\N,"",2024-07-10T19:27:23.644-07:00
11847,163,4,16,1,2,2,2,6.0,53,+5.17,5261640,"","",\N,"",2024-07-10T19:27:23.644-07:00
11848,137,34,5,7,3,3,3,4.0,53,+7.34,5263810,"","",\N,"",2024-07-10T19:27:23.644-07:00
11849,178,3,1,6,4,4,4,3.0,53,+12.04,5268510,"","",\N,"",2024-07-10T19:27:23.644-07:00
11850,199,3,2,5,5,5,5,2.0,53,+31.85,5288320,"","",\N,"",2024-07-10T19:27:23.644-07:00
11851,187,1,7,12,6,6,6,1.0,53,+1:31.14,5347610,"","",\N,"",2024-07-10T19:27:23.644-07:00
11852,173,32,11,9,7,7,7,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11853,110,1,8,18,8,8,8,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11854,202,6,28,8,9,9,9,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11855,197,45,32,14,10,10,10,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11856,206,37,17,19,11,11,11,0.0,47,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11857,207,51,22,13,"",R,12,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11858,201,54,9,21,"",R,13,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11859,119,21,29,10,"",R,14,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11860,194,57,14,20,"",R,15,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11861,105,25,4,22,"",R,16,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11862,152,51,23,16,"",R,17,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11863,212,34,6,15,"",R,18,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11864,216,21,30,24,"",R,19,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11865,117,4,15,2,"",R,20,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11866,175,27,25,17,"",R,21,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11867,95,32,12,11,"",R,22,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11868,203,6,27,3,"",R,23,0.0,11,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11869,176,55,33,23,"",R,24,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11870,158,25,3,0,"",F,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11871,118,53,36,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11872,205,53,35,0,"",F,27,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
11873,213,45,31,0,"",F,28,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
