result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
3084,30,6,3,1,1,1,1,10.0,69,1:41:12.313,6072313,"","",\N,"",2024-07-10T19:27:23.644-07:00
3085,22,6,4,3,2,2,2,6.0,69,+0.174,6072487,"","",\N,"",2024-07-10T19:27:23.644-07:00
3086,21,22,11,10,3,3,3,4.0,69,+15.365,6087678,"","",\N,"",2024-07-10T19:27:23.644-07:00
3087,57,1,1,4,4,4,4,3.0,69,+18.561,6090874,"","",\N,"",2024-07-10T19:27:23.644-07:00
3088,50,21,19,13,5,5,5,2.0,69,+52.208,6124521,"","",\N,"",2024-07-10T19:27:23.644-07:00
3089,15,17,6,7,6,6,6,1.0,69,+1:01.687,6134000,"","",\N,"",2024-07-10T19:27:23.644-07:00
3090,14,1,2,2,7,7,7,0.0,69,+1:02.216,6134529,"","",\N,"",2024-07-10T19:27:23.644-07:00
3091,41,16,23,8,8,8,8,0.0,69,+1:10.455,6142768,"","",\N,"",2024-07-10T19:27:23.644-07:00
3092,25,22,12,14,9,9,9,0.0,69,+1:19.899,6152212,"","",\N,"",2024-07-10T19:27:23.644-07:00
3093,64,15,16,19,10,10,10,0.0,69,+1:54.544,6186857,"","",\N,"",2024-07-10T19:27:23.644-07:00
3094,18,3,10,18,11,11,11,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3095,60,18,21,22,12,12,12,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3096,56,19,7,16,13,13,13,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3097,23,3,9,12,14,14,14,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3098,35,16,22,6,15,15,15,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3099,48,18,20,20,16,16,16,0.0,64,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3100,37,21,18,9,"",R,17,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3101,63,15,17,15,"",R,18,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3102,55,20,14,17,"",R,19,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3103,2,20,15,21,"",R,20,0.0,34,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3104,49,17,5,5,"",R,21,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3105,65,19,8,11,"",R,22,0.0,14,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
