result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
1795,22,6,2,1,1,1,1,10.0,53,1:15:18.448,4518448,41,1,1:21.046,257.32,2024-07-10T19:27:23.644-07:00
1796,30,6,1,3,2,2,2,8.0,53,+1.347,4519795,35,2,1:21.361,256.324,2024-07-10T19:27:23.644-07:00
1797,18,16,9,6,3,3,3,6.0,53,+10.197,4528645,13,6,1:22.671,252.262,2024-07-10T19:27:23.644-07:00
1798,11,16,10,5,4,4,4,5.0,53,+15.370,4533818,32,5,1:22.660,252.296,2024-07-10T19:27:23.644-07:00
1799,31,3,3,2,5,5,5,4.0,53,+32.352,4550800,32,10,1:22.929,251.477,2024-07-10T19:27:23.644-07:00
1800,14,1,5,10,6,6,6,3.0,53,+33.439,4551887,24,9,1:22.889,251.599,2024-07-10T19:27:23.644-07:00
1801,42,3,4,8,7,7,7,2.0,53,+33.752,4552200,32,3,1:22.246,253.566,2024-07-10T19:27:23.644-07:00
1802,21,15,11,15,8,8,8,1.0,53,+35.431,4553879,51,4,1:22.615,252.433,2024-07-10T19:27:23.644-07:00
1803,17,19,14,12,9,9,9,0.0,53,+56.761,4575209,53,12,1:23.090,250.99,2024-07-10T19:27:23.644-07:00
1804,15,4,7,9,10,10,10,0.0,53,+1:06.316,4584764,52,7,1:22.855,251.702,2024-07-10T19:27:23.644-07:00
1805,41,7,16,11,11,11,11,0.0,53,+1:22.531,4600979,52,14,1:23.410,250.027,2024-07-10T19:27:23.644-07:00
1806,13,15,12,16,12,12,12,0.0,52,\N,"",50,11,1:22.941,251.441,2024-07-10T19:27:23.644-07:00
1807,32,19,15,14,13,13,13,0.0,52,\N,"",29,15,1:23.432,249.961,2024-07-10T19:27:23.644-07:00
1808,2,17,18,20,14,14,14,0.0,52,\N,"",23,17,1:24.166,247.781,2024-07-10T19:27:23.644-07:00
1809,47,18,21,19,15,15,15,0.0,50,\N,"",31,18,1:26.356,241.497,2024-07-10T19:27:23.644-07:00
1810,4,4,8,4,"",R,16,0.0,40,\N,"",31,8,1:22.881,251.623,2024-07-10T19:27:23.644-07:00
1811,45,17,19,17,"",R,17,0.0,33,\N,"",13,16,1:24.061,248.091,2024-07-10T19:27:23.644-07:00
1812,46,18,20,18,"",R,18,0.0,29,\N,"",24,19,1:26.371,241.456,2024-07-10T19:27:23.644-07:00
1813,8,1,6,7,"",R,19,0.0,13,\N,"",11,13,1:23.365,250.162,2024-07-10T19:27:23.644-07:00
1814,44,7,17,13,"",R,20,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
