result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
3700,30,6,3,2,1,1,1,10.0,72,1:48:36.1,6516100,"","",\N,"",2024-07-10T19:27:23.644-07:00
3701,57,1,8,3,2,2,2,6.0,72,+22.898,6538998,"","",\N,"",2024-07-10T19:27:23.644-07:00
3702,56,6,4,4,3,3,3,4.0,72,+57.745,6573845,"","",\N,"",2024-07-10T19:27:23.644-07:00
3703,25,22,6,8,4,4,4,3.0,72,+1:08.134,6584234,"","",\N,"",2024-07-10T19:27:23.644-07:00
3704,55,15,14,11,5,5,5,2.0,72,+1:18.286,6594386,"","",\N,"",2024-07-10T19:27:23.644-07:00
3705,14,1,7,1,6,6,6,1.0,72,+1:19.751,6595851,"","",\N,"",2024-07-10T19:27:23.644-07:00
3706,21,22,5,10,7,7,7,0.0,72,+1:28.437,6604537,"","",\N,"",2024-07-10T19:27:23.644-07:00
3707,71,17,9,9,8,8,8,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3708,49,3,2,6,9,9,9,0.0,71,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3709,22,24,18,14,10,10,10,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3710,15,20,12,16,11,11,11,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3711,68,25,21,13,12,12,12,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3712,75,18,22,19,13,13,13,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3713,73,25,20,21,14,14,14,0.0,68,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3714,44,20,11,15,15,15,15,0.0,65,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3715,74,18,23,20,"",R,16,0.0,63,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3716,35,3,1,7,"",R,17,0.0,52,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3717,65,15,15,12,"",R,18,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3718,23,17,10,5,"",R,19,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3719,63,21,17,17,"",R,20,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3720,76,24,19,22,"",R,21,0.0,17,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
3721,64,21,16,18,"",R,22,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
