result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
9328,95,3,5,1,1,1,1,9.0,63,1:26:24.207,5184207,"","",\N,"",2024-07-10T19:27:23.644-07:00
9329,137,3,6,3,2,2,2,6.0,63,+26.176,5210383,"","",\N,"",2024-07-10T19:27:23.644-07:00
9330,119,34,7,8,3,3,3,4.0,63,+1:26.879,5271086,"","",\N,"",2024-07-10T19:27:23.644-07:00
9331,158,21,18,13,4,4,4,3.0,63,+1:41.352,5285559,"","",\N,"",2024-07-10T19:27:23.644-07:00
9332,170,22,19,6,5,5,5,2.0,61,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9333,112,33,30,24,6,6,6,1.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9334,156,25,3,22,7,7,7,0.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9335,166,25,4,25,8,8,8,0.0,60,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9336,114,33,29,23,9,9,9,0.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9337,102,32,12,7,"",R,10,0.0,54,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9338,122,37,16,20,"",R,11,0.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9339,133,45,21,26,"",R,12,0.0,50,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9340,160,27,26,21,"",R,13,0.0,43,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9341,167,18,23,19,"",R,14,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9342,163,27,25,18,"",R,15,0.0,29,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9343,118,21,17,11,"",R,16,0.0,26,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9344,110,34,8,10,"",R,17,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9345,77,6,28,2,"",R,18,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9346,123,22,20,4,"",R,19,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9347,145,18,24,14,"",R,20,0.0,13,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9348,105,6,27,9,"",R,21,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9349,84,49,9,13,"",R,22,0.0,3,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9350,140,1,2,15,"",R,23,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9351,138,32,11,16,"",R,24,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9352,157,49,10,17,"",R,25,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
9353,117,1,1,5,"",R,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
