result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
16203,328,196,7,4,1,1,1,9.0,80,1:50:39.1,6639100,"","",\N,"",2024-07-10T19:27:23.644-07:00
16204,289,180,1,7,2,2,2,6.0,80,+18.8,6657900,"","",\N,"",2024-07-10T19:27:23.644-07:00
16205,304,187,5,3,3,3,3,4.0,80,+31.8,6670900,"","",\N,"",2024-07-10T19:27:23.644-07:00
16206,346,180,4,12,4,4,4,3.0,80,+49.2,6688300,"","",\N,"",2024-07-10T19:27:23.644-07:00
16207,360,187,6,8,5,5,5,2.0,79,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16208,306,196,8,11,6,6,6,1.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16209,262,66,11,14,7,7,7,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16210,368,191,17,17,8,8,8,0.0,73,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16211,362,191,19,16,"",N,9,0.0,67,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16212,358,180,2,2,"",R,10,0.0,44,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16213,341,66,10,18,"",R,11,0.0,40,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16214,345,66,12,15,"",R,12,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16215,278,6,9,5,"",R,13,0.0,34,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16216,356,182,14,1,"",R,14,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16217,207,180,3,6,"",R,15,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16218,340,180,16,10,"",R,16,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16219,235,182,15,13,"",R,17,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
16220,369,187,18,9,"",R,18,0.0,12,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
