result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
14136,207,32,5,1,1,1,1,9.0,73,1:43:58.86,6238860,"","",\N,"",2024-07-10T19:27:23.644-07:00
14137,221,25,4,13,2,2,2,6.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14138,231,1,11,2,3,3,3,4.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14139,178,63,19,20,4,4,4,3.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14140,223,6,2,7,5,5,5,2.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14141,255,32,6,16,6,6,6,1.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14142,172,27,26,11,7,7,7,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14143,229,64,24,22,8,8,8,0.0,72,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14144,274,63,18,24,9,9,9,0.0,70,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14145,197,58,17,15,10,10,10,0.0,69,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14146,287,72,51,10,11,11,11,0.0,66,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14147,222,25,3,5,"",R,12,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14148,246,59,21,25,"",R,13,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14149,252,58,16,14,"",R,14,0.0,46,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14150,230,37,9,8,"",R,15,0.0,38,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14151,233,37,34,18,"",R,16,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14152,200,1,12,12,"",R,17,0.0,35,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14153,187,67,28,4,"",R,18,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14154,273,25,52,21,"",R,19,0.0,27,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14155,232,59,20,19,"",R,20,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14156,224,56,30,23,"",R,21,0.0,9,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14157,250,204,8,6,"",R,22,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14158,182,6,1,3,"",R,23,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14159,256,204,7,17,"",R,24,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14160,238,37,10,9,"",R,25,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
14161,245,74,54,0,"",F,26,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
