result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
24766,842,213,10,10,1,1,1,25.0,53,1:47:06.056,6426056,34,6,1:24.037,248.162,2024-07-10T19:27:23.644-07:00
24767,832,1,55,3,2,2,2,18.0,53,+0.415,6426471,40,2,1:23.882,248.62,2024-07-10T19:27:23.644-07:00
24768,840,211,18,8,3,3,3,15.0,53,+3.358,6429414,42,3,1:23.897,248.576,2024-07-10T19:27:23.644-07:00
24769,846,1,4,6,4,4,4,12.0,53,+6.000,6432056,50,7,1:24.232,247.587,2024-07-10T19:27:23.644-07:00
24770,822,131,77,2,5,5,5,10.0,53,+7.108,6433164,51,5,1:23.961,248.386,2024-07-10T19:27:23.644-07:00
24771,817,4,3,7,6,6,6,8.0,53,+8.391,6434447,38,4,1:23.898,248.573,2024-07-10T19:27:23.644-07:00
24772,1,131,44,1,7,7,7,7.0,53,+17.245,6443301,34,1,1:22.746,252.033,2024-07-10T19:27:23.644-07:00
24773,839,4,31,12,8,8,8,4.0,53,+18.691,6444747,52,11,1:24.490,246.831,2024-07-10T19:27:23.644-07:00
24774,826,213,26,11,9,9,9,2.0,53,+22.208,6448264,44,10,1:24.479,246.863,2024-07-10T19:27:23.644-07:00
24775,815,211,11,4,10,10,10,1.0,53,+23.224,6449280,50,8,1:24.336,247.282,2024-07-10T19:27:23.644-07:00
24776,849,3,6,20,11,11,11,0.0,53,+32.876,6458932,39,16,1:24.999,245.353,2024-07-10T19:27:23.644-07:00
24777,154,210,8,16,12,12,12,0.0,53,+35.164,6461220,48,12,1:24.785,245.972,2024-07-10T19:27:23.644-07:00
24778,8,51,7,14,13,13,13,0.0,53,+36.312,6462368,29,13,1:24.835,245.827,2024-07-10T19:27:23.644-07:00
24779,847,3,63,19,14,14,14,0.0,53,+36.593,6462649,39,9,1:24.421,247.033,2024-07-10T19:27:23.644-07:00
24780,848,9,23,9,15,15,15,0.0,53,+37.533,6463589,48,15,1:24.926,245.564,2024-07-10T19:27:23.644-07:00
24781,841,51,99,18,16,16,16,0.0,53,+55.199,6481255,43,14,1:24.856,245.766,2024-07-10T19:27:23.644-07:00
24782,830,9,33,5,"",R,17,0.0,30,\N,"",10,17,1:25.539,243.804,2024-07-10T19:27:23.644-07:00
24783,844,6,16,13,"",R,18,0.0,23,\N,"",19,19,1:26.026,242.424,2024-07-10T19:27:23.644-07:00
24784,825,210,20,15,"",R,19,0.0,17,\N,"",10,18,1:25.787,243.099,2024-07-10T19:27:23.644-07:00
24785,20,6,5,17,"",R,20,0.0,6,\N,"",4,20,1:27.107,239.415,2024-07-10T19:27:23.644-07:00
