result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
7594,20,9,15,1,1,1,1,10.0,56,1:57:43.485,7063485,42,2,1:52.627,174.235,2024-07-10T19:27:23.644-07:00
7595,17,9,14,3,2,2,2,8.0,56,+10.970,7074455,42,4,1:52.980,173.69,2024-07-10T19:27:23.644-07:00
7596,18,23,22,5,3,3,3,6.0,56,+44.975,7108460,44,6,1:53.546,172.825,2024-07-10T19:27:23.644-07:00
7597,22,23,23,4,4,4,4,5.0,56,+1:03.704,7127189,42,1,1:52.592,174.289,2024-07-10T19:27:23.644-07:00
7598,5,1,2,12,5,5,5,4.0,56,+1:05.102,7128587,41,10,1:54.516,171.361,2024-07-10T19:27:23.644-07:00
7599,1,1,1,9,6,6,6,3.0,56,+1:11.866,7135351,39,12,1:54.665,171.138,2024-07-10T19:27:23.644-07:00
7600,10,7,10,19,7,7,7,2.0,56,+1:14.476,7137961,42,3,1:52.703,174.117,2024-07-10T19:27:23.644-07:00
7601,67,5,12,10,8,8,8,1.0,56,+1:16.439,7139924,42,11,1:54.590,171.25,2024-07-10T19:27:23.644-07:00
7602,4,4,7,2,9,9,9,0.0,56,+1:24.309,7147794,38,9,1:54.481,171.413,2024-07-10T19:27:23.644-07:00
7603,8,6,4,8,10,10,10,0.0,56,+1:31.750,7155235,38,15,1:55.396,170.054,2024-07-10T19:27:23.644-07:00
7604,7,5,11,15,11,11,11,0.0,56,+1:34.156,7157641,43,5,1:53.474,172.934,2024-07-10T19:27:23.644-07:00
7605,2,2,6,11,12,12,12,0.0,56,+1:35.834,7159319,40,7,1:54.158,171.898,2024-07-10T19:27:23.644-07:00
7606,9,2,5,17,13,13,13,0.0,56,+1:46.853,7170338,44,14,1:55.350,170.122,2024-07-10T19:27:23.644-07:00
7607,21,10,21,20,14,14,14,0.0,55,\N,"",37,18,1:56.239,168.821,2024-07-10T19:27:23.644-07:00
7608,3,3,16,7,15,15,15,0.0,55,\N,"",55,8,1:54.243,171.77,2024-07-10T19:27:23.644-07:00
7609,12,4,8,16,16,16,16,0.0,54,\N,"",42,16,1:55.535,169.849,2024-07-10T19:27:23.644-07:00
7610,16,10,20,18,17,17,17,0.0,50,\N,"",41,13,1:54.777,170.971,2024-07-10T19:27:23.644-07:00
7611,6,3,17,14,"",R,18,0.0,43,\N,"",38,17,1:56.167,168.925,2024-07-10T19:27:23.644-07:00
7612,13,6,3,13,"",R,19,0.0,20,\N,"",16,19,1:56.484,168.466,2024-07-10T19:27:23.644-07:00
7613,15,7,9,6,"",R,20,0.0,18,\N,"",14,20,2:00.330,163.081,2024-07-10T19:27:23.644-07:00
