result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
15627,207,6,6,4,1,1,1,9.0,79,1:47:35.5,6455500,"","",\N,"",2024-07-10T19:27:23.644-07:00
15628,328,25,9,1,2,2,2,6.0,79,+20.9,6476400,"","",\N,"",2024-07-10T19:27:23.644-07:00
15629,223,6,5,3,3,3,3,4.0,79,+31.4,6486900,"","",\N,"",2024-07-10T19:27:23.644-07:00
15630,317,180,3,14,4,4,4,3.0,79,+1:09.4,6524900,"","",\N,"",2024-07-10T19:27:23.644-07:00
15631,278,82,19,2,5,5,5,2.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15632,304,1,11,7,6,6,6,1.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15633,312,63,28,17,7,7,7,0.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15634,235,6,4,8,8,8,8,0.0,78,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15635,289,34,14,19,9,9,9,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15636,238,200,7,13,10,10,10,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15637,280,200,22,18,11,11,11,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15638,243,63,21,15,12,12,12,0.0,77,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15639,333,199,8,22,13,13,13,0.0,75,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15640,224,180,2,5,"",R,14,0.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15641,341,63,20,6,"",R,15,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15642,327,25,10,9,"",R,16,0.0,45,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15643,307,66,27,24,"",R,17,0.0,42,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15644,345,66,16,10,"",R,18,0.0,33,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15645,293,34,15,16,"",R,19,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15646,346,66,17,12,"",R,20,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15647,340,200,24,21,"",R,21,0.0,30,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15648,334,34,25,20,"",R,22,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15649,320,1,12,11,"",R,23,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15650,347,1,23,23,"",R,24,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
15651,339,200,26,25,"",R,25,0.0,5,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
