result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
13251,222,59,20,11,1,1,1,9.0,53,1:40:11.19,6011190,"","",\N,"",2024-07-10T19:27:23.644-07:00
13252,250,34,8,6,2,2,2,6.0,53,+43.24,6054430,"","",\N,"",2024-07-10T19:27:23.644-07:00
13253,199,6,12,7,3,3,3,4.0,53,+46.02,6057210,"","",\N,"",2024-07-10T19:27:23.644-07:00
13254,224,56,28,16,4,4,4,3.0,53,+55.48,6066670,"","",\N,"",2024-07-10T19:27:23.644-07:00
13255,207,32,5,8,5,5,5,2.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13256,223,57,22,12,6,6,6,1.0,51,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13257,230,63,19,13,7,7,7,0.0,48,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13258,251,37,10,17,"",R,8,0.0,45,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13259,252,58,16,9,"",N,9,0.0,45,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13260,187,34,7,2,"",R,10,0.0,41,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13261,237,37,9,20,"",R,11,0.0,39,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13262,172,27,26,15,"",N,12,0.0,37,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13263,221,25,4,3,"",R,13,0.0,32,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13264,231,1,1,1,"",R,14,0.0,31,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13265,200,1,2,5,"",R,15,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13266,238,25,3,14,"",R,16,0.0,28,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13267,253,56,29,19,"",R,17,0.0,22,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13268,182,6,11,4,"",R,18,0.0,20,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13269,246,63,18,18,"",R,19,0.0,18,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13270,254,58,17,21,"",R,20,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
13271,255,32,6,10,"",W,21,0.0,0,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
