result_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,time,milliseconds,fastest_lap,ranks,fastest_lap_time,fastest_lap_speed,ingestion_date
18413,479,6,4,1,1,1,1,9.0,60,2:09:31.6,7771600,"","",\N,"",2024-07-10T19:27:23.644-07:00
18414,364,6,6,3,2,2,2,6.0,60,+2.9,7774500,"","",\N,"",2024-07-10T19:27:23.644-07:00
18415,403,6,5,6,3,3,3,4.0,60,+1:04.8,7836400,"","",\N,"",2024-07-10T19:27:23.644-07:00
18416,427,170,8,12,4,4,4,3.0,59,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18417,347,66,9,7,5,5,5,2.0,58,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18418,437,167,18,15,6,6,6,0.0,56,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18419,501,66,10,8,7,7,7,0.0,49,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18420,360,170,2,9,"",R,8,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18421,478,66,11,11,"",R,9,0.0,36,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18422,418,170,3,5,"",R,10,0.0,23,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18423,356,170,1,4,"",R,11,0.0,15,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18424,289,32,16,10,"",R,12,0.0,10,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18425,404,32,15,13,"",R,13,0.0,7,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18426,477,6,17,14,"",R,14,0.0,2,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
18427,475,170,7,2,"",R,15,0.0,1,\N,"","","",\N,"",2024-07-10T19:27:23.644-07:00
